kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22phglobal_reduce_kernelPfS_",0,0,0,4,120900,652288,64,0,0,2,1,0,0x0,0.000032,2.804795,336.664774,0,0.000000,24.830235,3.391389,0.000000,99.018942
"_Z22phglobal_reduce_kernelPfS_",1,0,0,6,120900,652288,64,0,0,2,1,0,0x0,0.000037,2.421726,289.905778,0,0.000000,21.027998,2.914266,0.000000,98.563412
"_Z22phglobal_reduce_kernelPfS_",2,0,0,7,120900,652288,64,0,0,2,1,0,0x0,0.000031,2.876857,336.664774,0,0.000000,25.247391,3.445403,0.000000,99.019534
"_Z22phglobal_reduce_kernelPfS_",3,0,0,8,120900,652288,64,0,0,2,1,0,0x0,0.000035,2.577927,306.959059,0,0.000000,22.634315,3.134162,0.000000,98.575584
"_Z22phglobal_reduce_kernelPfS_",4,0,0,9,120900,652288,64,0,0,2,1,0,0x0,0.000035,2.575981,306.959059,0,0.000000,22.168802,3.057657,0.000000,98.544199
"_Z22phglobal_reduce_kernelPfS_",5,0,0,10,120900,652288,64,0,0,2,1,0,0x0,0.000035,2.562991,306.959059,0,0.000000,22.574704,3.120921,0.000000,98.568233
"_Z22phglobal_reduce_kernelPfS_",6,0,0,11,120900,652288,64,0,0,2,1,0,0x0,0.000035,2.535424,298.188800,0,0.000000,21.915300,3.027650,0.000000,98.564557
"_Z22phglobal_reduce_kernelPfS_",7,0,0,12,120900,652288,64,0,0,2,1,0,0x0,0.000036,2.519026,298.188800,0,0.000000,21.310878,2.950068,0.000000,98.552909
"_Z22phglobal_reduce_kernelPfS_",8,0,0,13,120900,652288,64,0,0,2,1,0,0x0,0.000032,2.793097,326.144000,0,0.000000,24.038761,3.323167,0.000000,99.018868
"_Z22phglobal_reduce_kernelPfS_",9,0,0,14,120900,652288,64,0,0,2,1,0,0x0,0.000031,2.854397,336.664774,0,0.000000,24.645503,3.394109,0.000000,99.018868
"_Z22phglobal_reduce_kernelPfS_",10,0,0,15,120900,652288,64,0,0,2,1,0,0x0,0.000031,2.854966,336.664774,0,0.000000,24.253018,3.349966,0.000000,99.018646
