kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z18kernelUpdateBiasesPfS_ff",0,0,0,4,130135,2903040,64,0,0,2,1,0,0x0,0.000119,6.687933,731.858824,0,0.000000,34.514348,4.320879,0.000000,99.988859
"_Z18kernelUpdateBiasesPfS_ff",1,0,0,6,130135,2903040,64,0,0,2,1,0,0x0,0.000123,6.471946,708.058537,0,0.000000,33.233563,4.219384,0.000000,99.753644
"_Z18kernelUpdateBiasesPfS_ff",2,0,0,7,130135,2903040,64,0,0,2,1,0,0x0,0.000119,6.681138,731.858824,0,0.000000,34.580488,4.320286,0.000000,99.988900
"_Z18kernelUpdateBiasesPfS_ff",3,0,0,8,130135,2903040,64,0,0,2,1,0,0x0,0.000120,6.625655,725.760000,0,0.000000,34.296172,4.312583,0.000000,99.756562
"_Z18kernelUpdateBiasesPfS_ff",4,0,0,9,130135,2903040,64,0,0,2,1,0,0x0,0.000121,6.585706,719.761983,0,0.000000,34.156751,4.294066,0.000000,99.753394
"_Z18kernelUpdateBiasesPfS_ff",5,0,0,10,130135,2903040,64,0,0,2,1,0,0x0,0.000121,6.616412,725.760000,0,0.000000,34.145118,4.315124,0.000000,99.752256
"_Z18kernelUpdateBiasesPfS_ff",6,0,0,11,130135,2903040,64,0,0,2,1,0,0x0,0.000121,6.568819,719.761983,0,0.000000,34.056809,4.338922,0.000000,99.749349
"_Z18kernelUpdateBiasesPfS_ff",7,0,0,12,130135,2903040,64,0,0,2,1,0,0x0,0.000120,6.617887,725.760000,0,0.000000,34.118238,4.310381,0.000000,99.755808
"_Z18kernelUpdateBiasesPfS_ff",8,0,0,13,130135,2903040,64,0,0,2,1,0,0x0,0.000120,6.639241,725.760000,0,0.000000,34.085729,4.287469,0.000000,99.989196
"_Z18kernelUpdateBiasesPfS_ff",9,0,0,14,130135,2903040,64,0,0,2,1,0,0x0,0.000119,6.674881,731.858824,0,0.000000,34.547186,4.316109,0.000000,99.988832
"_Z18kernelUpdateBiasesPfS_ff",10,0,0,15,130135,2903040,64,0,0,2,1,0,0x0,0.000119,6.683764,731.858824,0,0.000000,34.596957,4.319364,0.000000,99.988827
