kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"eq_strided_float",0,0,0,6,17793,246016,64,0,0,1,2,0,0x0,0.001134,80.554698,9478.341305,0,0.000000,81.074414,15.468399,0.014879,99.594052
"eq_strided_float",1,0,0,8,17793,246016,64,0,0,1,2,0,0x0,0.001141,80.058509,9420.191972,0,0.000000,80.196720,15.392192,0.008215,99.592293
"eq_strided_float",2,0,0,9,17793,246016,64,0,0,1,2,0,0x0,0.001139,80.184236,9436.733134,0,0.000000,80.176166,15.461934,0.091056,99.586861
"eq_strided_float",3,0,0,10,17793,246016,64,0,0,1,2,0,0x0,0.001144,79.888268,9403.708696,0,0.000000,79.806395,15.483013,0.144824,99.588010
"eq_strided_float",4,0,0,11,17793,246016,64,0,0,1,2,0,0x0,0.001141,80.085966,9428.455298,0,0.000000,80.065921,15.477020,0.315566,99.586357
"eq_strided_float",5,0,0,12,17793,246016,64,0,0,1,2,0,0x0,0.001138,80.271771,9445.025518,0,0.000000,80.201242,15.426632,0.085664,99.594034
"eq_strided_float",6,0,0,13,17793,246016,64,0,0,1,2,0,0x0,0.001143,79.960765,9411.943117,0,0.000000,79.654970,15.310084,0.093537,99.594052
"eq_strided_float",7,0,0,14,17793,246016,64,0,0,1,2,0,0x0,0.001138,80.266790,9445.025518,0,0.000000,80.218504,15.415160,0.082364,99.594052
"eq_strided_float",8,0,0,15,17793,246016,64,0,0,1,2,0,0x0,0.001142,79.974589,9411.943117,0,0.000000,79.567474,15.405122,0.076593,99.594051
"eq_strided_float",9,0,0,16,17793,246016,64,0,0,1,2,0,0x0,0.001140,80.138520,9428.455298,0,0.000000,79.730351,15.445498,0.074009,99.594051
"eq_strided_float",10,0,0,17,17793,246016,64,0,0,1,2,0,0x0,0.001137,80.348499,9453.332489,0,0.000000,80.137617,15.524458,0.324296,99.594052
