kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z16normalize_kerneliPfS_S_iii",0,0,0,6,88930,752640,192,0,0,2,1,0,0x0,0.000025,55.282555,5958.400000,0,0.000000,39.156596,4.628817,0.000000,98.413931
"_Z16normalize_kerneliPfS_S_iii",1,0,0,8,88930,752640,192,0,0,2,1,0,0x0,0.000030,46.486623,4931.089655,0,0.000000,33.393945,4.130036,0.000000,97.504957
"_Z16normalize_kerneliPfS_S_iii",2,0,0,9,88930,752640,192,0,0,2,1,0,0x0,0.000024,57.807257,6217.460870,0,0.000000,41.033977,4.815961,0.000000,98.472385
"_Z16normalize_kerneliPfS_S_iii",3,0,0,10,88930,752640,192,0,0,2,1,0,0x0,0.000028,48.952136,5107.200000,0,0.000000,35.175051,4.056034,0.000000,97.568241
"_Z16normalize_kerneliPfS_S_iii",4,0,0,11,88930,752640,192,0,0,2,1,0,0x0,0.000028,48.641137,5107.200000,0,0.000000,34.744220,4.047913,0.000000,97.576948
"_Z16normalize_kerneliPfS_S_iii",5,0,0,12,88930,752640,192,0,0,2,1,0,0x0,0.000029,48.181977,5107.200000,0,0.000000,35.863342,4.124421,0.000000,97.609756
"_Z16normalize_kerneliPfS_S_iii",6,0,0,13,88930,752640,192,0,0,2,1,0,0x0,0.000029,47.324705,4931.089655,0,0.000000,33.688000,3.890069,0.000000,97.547548
"_Z16normalize_kerneliPfS_S_iii",7,0,0,14,88930,752640,192,0,0,2,1,0,0x0,0.000029,46.938862,4931.089655,0,0.000000,34.744338,3.920087,0.000000,97.433988
"_Z16normalize_kerneliPfS_S_iii",8,0,0,15,88930,752640,192,0,0,2,1,0,0x0,0.000024,57.420380,5958.400000,0,0.000000,39.860941,4.587771,0.000000,98.533333
"_Z16normalize_kerneliPfS_S_iii",9,0,0,16,88930,752640,192,0,0,2,1,0,0x0,0.000025,55.590571,5958.400000,0,0.000000,38.838397,4.553763,0.000000,98.414370
"_Z16normalize_kerneliPfS_S_iii",10,0,0,17,88930,752640,192,0,0,2,1,0,0x0,0.000025,55.014970,5720.064000,0,0.000000,40.139721,4.552146,0.000000,98.392536
