kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z14sgemm_kernel_APKfS0_Pfiiiff",0,0,0,6,99727,4096576,64,0,0,5,2,0,0x0,0.000166,12.404852,1381.977446,0,0.000000,46.207534,4.201573,0.000000,99.777145
"_Z14sgemm_kernel_APKfS0_Pfiiiff",1,0,0,8,99727,4096576,64,0,0,5,2,0,0x0,0.000170,12.107845,1349.460329,0,0.000000,45.214551,4.139245,0.000000,99.702750
"_Z14sgemm_kernel_APKfS0_Pfiiiff",2,0,0,9,99727,4096576,64,0,0,5,2,0,0x0,0.000166,12.396303,1381.977446,0,0.000000,46.010907,4.209092,0.000000,99.777155
"_Z14sgemm_kernel_APKfS0_Pfiiiff",3,0,0,10,99727,4096576,64,0,0,5,2,0,0x0,0.000168,12.267289,1365.525333,0,0.000000,45.597380,4.171065,0.000000,99.704076
"_Z14sgemm_kernel_APKfS0_Pfiiiff",4,0,0,11,99727,4096576,64,0,0,5,2,0,0x0,0.000168,12.267670,1365.525333,0,0.000000,45.751763,4.168881,0.000000,99.709054
"_Z14sgemm_kernel_APKfS0_Pfiiiff",5,0,0,12,99727,4096576,64,0,0,5,2,0,0x0,0.000168,12.245442,1365.525333,0,0.000000,45.585464,4.129781,0.000000,99.704431
"_Z14sgemm_kernel_APKfS0_Pfiiiff",6,0,0,13,99727,4096576,64,0,0,5,2,0,0x0,0.000169,12.242184,1365.525333,0,0.000000,45.286571,4.109298,0.000000,99.713065
"_Z14sgemm_kernel_APKfS0_Pfiiiff",7,0,0,14,99727,4096576,64,0,0,5,2,0,0x0,0.000168,12.251159,1365.525333,0,0.000000,45.525696,4.143483,0.000000,99.707749
"_Z14sgemm_kernel_APKfS0_Pfiiiff",8,0,0,15,99727,4096576,64,0,0,5,2,0,0x0,0.000166,12.391463,1381.977446,0,0.000000,45.793771,4.167652,0.000000,99.777163
"_Z14sgemm_kernel_APKfS0_Pfiiiff",9,0,0,16,99727,4096576,64,0,0,5,2,0,0x0,0.000167,12.377040,1381.977446,0,0.000000,45.606831,4.156354,0.000000,99.777169
"_Z14sgemm_kernel_APKfS0_Pfiiiff",10,0,0,17,99727,4096576,64,0,0,5,2,0,0x0,0.000167,12.389138,1381.977446,0,0.000000,45.843578,4.176692,0.000000,99.777155
