kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",0,0,0,10,77274,1517824,16,0,0,3,2,0,0x0,0.000243,1.525753,200.741025,0,0.000000,0.021355,0.001415,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",1,0,0,12,77274,1517824,16,0,0,3,2,0,0x0,0.000248,1.495766,196.677441,0,0.000000,0.030772,0.011224,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",2,0,0,13,77274,1517824,16,0,0,3,2,0,0x0,0.000243,1.525792,200.741025,0,0.000000,0.031647,0.011707,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",3,0,0,14,77274,1517824,16,0,0,3,2,0,0x0,0.000245,1.509791,198.282971,0,0.000000,0.031442,0.011711,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",4,0,0,15,77274,1517824,16,0,0,3,2,0,0x0,0.000246,1.509342,198.282971,0,0.000000,0.031687,0.011962,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",5,0,0,16,77274,1517824,16,0,0,3,2,0,0x0,0.000246,1.507090,198.282971,0,0.000000,0.029226,0.009530,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",6,0,0,17,77274,1517824,16,0,0,3,2,0,0x0,0.000246,1.507427,198.282971,0,0.000000,0.029486,0.009786,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",7,0,0,18,77274,1517824,16,0,0,3,2,0,0x0,0.000246,1.506876,198.282971,0,0.000000,0.029603,0.009910,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",8,0,0,19,77274,1517824,16,0,0,3,2,0,0x0,0.000243,1.525325,200.741025,0,0.000000,0.030222,0.010288,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",9,0,0,20,77274,1517824,16,0,0,3,2,0,0x0,0.000243,1.525286,200.741025,0,0.000000,0.030350,0.010417,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",10,0,0,21,77274,1517824,16,0,0,3,2,0,0x0,0.000243,1.525450,200.741025,0,0.000000,0.030611,0.010675,0.000000,78.151261
