kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_cos",0,0,0,4,3019,802816,256,0,0,5,1,0,0x0,0.000017,1.718907,197.089882,0,0.000000,0.396740,0.019747,0.000000,80.590717
"matrix_cos",1,0,0,6,3019,802816,256,0,0,5,1,0,0x0,0.000022,1.368600,159.548952,0,0.000000,0.215831,0.062891,0.000000,69.426752
"matrix_cos",2,0,0,7,3019,802816,256,0,0,5,1,0,0x0,0.000017,1.751354,197.089882,0,0.000000,0.273449,0.081394,0.000000,81.600000
"matrix_cos",3,0,0,8,3019,802816,256,0,0,5,1,0,0x0,0.000019,1.550858,176.343579,0,0.000000,0.282637,0.076126,0.000000,66.666667
"matrix_cos",4,0,0,9,3019,802816,256,0,0,5,1,0,0x0,0.000020,1.513978,176.343579,0,0.000000,0.278287,0.076687,0.000000,68.106312
"matrix_cos",5,0,0,10,3019,802816,256,0,0,5,1,0,0x0,0.000018,1.637760,186.140444,0,0.000000,0.255713,0.076115,0.000000,68.106312
"matrix_cos",6,0,0,11,3019,802816,256,0,0,5,1,0,0x0,0.000021,1.450933,167.526400,0,0.000000,0.262153,0.068948,0.000000,68.106312
"matrix_cos",7,0,0,12,3019,802816,256,0,0,5,1,0,0x0,0.000019,1.538894,176.343579,0,0.000000,0.413050,0.075538,0.000000,66.550523
"matrix_cos",8,0,0,13,3019,802816,256,0,0,5,1,0,0x0,0.000018,1.625306,186.140444,0,0.000000,0.312330,0.082326,0.000000,81.673307
"matrix_cos",9,0,0,14,3019,802816,256,0,0,5,1,0,0x0,0.000018,1.662442,197.089882,0,0.000000,0.259567,0.077262,0.000000,81.673307
"matrix_cos",10,0,0,15,3019,802816,256,0,0,5,1,0,0x0,0.000019,1.608109,186.140444,0,0.000000,0.272077,0.069699,0.000000,82.575758
