kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15conv2genericrevPfS_S_iiiiiifii",0,0,0,6,52681,1040384,256,49024,0,6,4,0,0x0,0.000103,11.139675,1244.380863,20320,0.000000,8.742412,0.464065,0.000000,98.439302
"_Z15conv2genericrevPfS_S_iiiiiifii",1,0,0,8,52681,1040384,256,49024,0,6,4,0,0x0,0.000107,10.688181,1186.232224,20320,0.000000,8.335226,0.479764,0.000000,97.665458
"_Z15conv2genericrevPfS_S_iiiiiifii",2,0,0,9,52681,1040384,256,49024,0,6,4,0,0x0,0.000102,11.260661,1256.701465,20320,0.000000,8.795944,0.467417,0.000000,98.438341
"_Z15conv2genericrevPfS_S_iiiiiifii",3,0,0,10,52681,1040384,256,49024,0,6,4,0,0x0,0.000105,10.928716,1220.450462,20320,0.000000,8.505836,0.492794,0.000000,97.595420
"_Z15conv2genericrevPfS_S_iiiiiifii",4,0,0,11,52681,1040384,256,49024,0,6,4,0,0x0,0.000105,10.912599,1208.827124,20320,0.000000,8.526146,0.489986,0.000000,97.607801
"_Z15conv2genericrevPfS_S_iiiiiifii",5,0,0,12,52681,1040384,256,49024,0,6,4,0,0x0,0.000106,10.826397,1208.827124,20320,0.000000,8.431953,0.487738,0.000000,97.652081
"_Z15conv2genericrevPfS_S_iiiiiifii",6,0,0,13,52681,1040384,256,49024,0,6,4,0,0x0,0.000107,10.755899,1197.423094,20320,0.000000,8.377193,0.484562,0.000000,97.638752
"_Z15conv2genericrevPfS_S_iiiiiifii",7,0,0,14,52681,1040384,256,49024,0,6,4,0,0x0,0.000107,10.754008,1197.423094,20320,0.000000,8.407804,0.483305,0.000000,97.650390
"_Z15conv2genericrevPfS_S_iiiiiifii",8,0,0,15,52681,1040384,256,49024,0,6,4,0,0x0,0.000103,11.123065,1232.299495,20320,0.000000,8.662705,0.460039,0.000000,98.434729
"_Z15conv2genericrevPfS_S_iiiiiifii",9,0,0,16,52681,1040384,256,49024,0,6,4,0,0x0,0.000104,11.065586,1232.299495,20320,0.000000,8.581158,0.456004,0.000000,98.437019
"_Z15conv2genericrevPfS_S_iiiiiifii",10,0,0,17,52681,1040384,256,49024,0,6,4,0,0x0,0.000104,11.079148,1232.299495,20320,0.000000,8.577035,0.454902,0.000000,98.447537
