kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z19simple_saxpy_kernelPfPKfff",0,0,0,4,46493,4145152,64,0,0,1,1,0,0x0,0.000168,4.520380,546.067928,0,0.000000,32.078355,4.380048,0.000000,99.715051
"_Z19simple_saxpy_kernelPfPKfff",1,0,0,6,46493,4145152,64,0,0,1,1,0,0x0,0.000172,4.416530,533.294409,0,0.000000,31.278117,4.347249,0.000000,99.634469
"_Z19simple_saxpy_kernelPfPKfff",2,0,0,7,46493,4145152,64,0,0,1,1,0,0x0,0.000168,4.518496,546.067928,0,0.000000,31.927970,4.379618,0.000000,99.714188
"_Z19simple_saxpy_kernelPfPKfff",3,0,0,8,46493,4145152,64,0,0,1,1,0,0x0,0.000170,4.471117,539.605586,0,0.000000,31.502798,4.488697,0.000000,99.638431
"_Z19simple_saxpy_kernelPfPKfff",4,0,0,9,46493,4145152,64,0,0,1,1,0,0x0,0.000170,4.471759,539.605586,0,0.000000,31.664003,4.412566,0.000000,99.640697
"_Z19simple_saxpy_kernelPfPKfff",5,0,0,10,46493,4145152,64,0,0,1,1,0,0x0,0.000170,4.463590,536.431435,0,0.000000,31.672872,4.395500,0.000000,99.641472
"_Z19simple_saxpy_kernelPfPKfff",6,0,0,11,46493,4145152,64,0,0,1,1,0,0x0,0.000170,4.464525,536.431435,0,0.000000,31.560396,4.398995,0.000000,99.644218
"_Z19simple_saxpy_kernelPfPKfff",7,0,0,12,46493,4145152,64,0,0,1,1,0,0x0,0.000170,4.461311,536.431435,0,0.000000,31.592869,4.432656,0.000000,99.637160
"_Z19simple_saxpy_kernelPfPKfff",8,0,0,13,46493,4145152,64,0,0,1,1,0,0x0,0.000169,4.498761,542.817524,0,0.000000,31.884467,4.349191,0.000000,99.715128
"_Z19simple_saxpy_kernelPfPKfff",9,0,0,14,46493,4145152,64,0,0,1,1,0,0x0,0.000168,4.513844,542.817524,0,0.000000,32.216798,4.361449,0.000000,99.713722
"_Z19simple_saxpy_kernelPfPKfff",10,0,0,15,46493,4145152,64,0,0,1,1,0,0x0,0.000168,4.519808,546.067928,0,0.000000,32.034379,4.368143,0.000000,99.713667
