kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22additionMatricesKernelPiS_S_",0,0,0,6,94307,1576960,256,0,0,3,2,0,0x0,0.000043,1.154111,150.468465,0,0.000000,0.034014,0.221088,0.000000,80.544747
"_Z22additionMatricesKernelPiS_S_",1,0,0,8,94307,1576960,256,0,0,3,2,0,0x0,0.000044,1.130067,147.048727,0,0.000000,0.033305,0.223923,0.000000,71.428571
"_Z22additionMatricesKernelPiS_S_",2,0,0,9,94307,1576960,256,0,0,3,2,0,0x0,0.000029,1.697662,223.108414,0,0.000000,0.050033,0.047372,0.000000,84.800000
"_Z22additionMatricesKernelPiS_S_",3,0,0,10,94307,1576960,256,0,0,3,2,0,0x0,0.000034,1.474218,196.064970,0,0.000000,0.043448,0.285183,0.000000,80.859375
"_Z22additionMatricesKernelPiS_S_",4,0,0,11,94307,1576960,256,0,0,3,2,0,0x0,0.000032,1.546619,202.192000,0,0.000000,0.045582,0.304523,0.000000,80.859375
"_Z22additionMatricesKernelPiS_S_",5,0,0,12,94307,1576960,256,0,0,3,2,0,0x0,0.000033,1.515144,202.192000,0,0.000000,0.089308,0.586676,0.000000,79.435484
"_Z22additionMatricesKernelPiS_S_",6,0,0,13,94307,1576960,256,0,0,3,2,0,0x0,0.000032,1.540196,202.192000,0,0.000000,0.045392,0.293118,0.000000,79.922780
"_Z22additionMatricesKernelPiS_S_",7,0,0,14,94307,1576960,256,0,0,3,2,0,0x0,0.000032,1.578210,208.714323,0,0.000000,0.093025,0.614559,0.000000,79.007634
"_Z22additionMatricesKernelPiS_S_",8,0,0,15,94307,1576960,256,0,0,3,2,0,0x0,0.000033,1.503857,196.064970,0,0.000000,0.044321,0.300819,0.000000,79.104478
"_Z22additionMatricesKernelPiS_S_",9,0,0,16,94307,1576960,256,0,0,3,2,0,0x0,0.000029,1.731579,231.076571,0,0.000000,0.102065,0.091750,0.000000,84.800000
"_Z22additionMatricesKernelPiS_S_",10,0,0,17,94307,1576960,256,0,0,3,2,0,0x0,0.000029,1.744918,231.076571,0,0.000000,0.051426,0.045955,0.000000,84.489796
