kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",0,0,0,6,21257,1576960,64,0,0,1,1,0,0x0,0.000067,1.435891,188.354866,0,0.000000,0.026563,0.002563,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",1,0,0,8,21257,1576960,64,0,0,1,1,0,0x0,0.000071,1.355874,177.743324,0,0.000000,0.025082,0.124311,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",2,0,0,9,21257,1576960,64,0,0,1,1,0,0x0,0.000067,1.436253,188.354866,0,0.000000,0.026569,0.021209,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",3,0,0,10,21257,1576960,64,0,0,1,1,0,0x0,0.000069,1.397139,185.584941,0,0.000000,0.025846,0.133082,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",4,0,0,11,21257,1576960,64,0,0,1,1,0,0x0,0.000069,1.397976,185.584941,0,0.000000,0.025861,0.132482,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",5,0,0,12,21257,1576960,64,0,0,1,1,0,0x0,0.000069,1.395557,185.584941,0,0.000000,0.025816,0.137461,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",6,0,0,13,21257,1576960,64,0,0,1,1,0,0x0,0.000069,1.391775,182.895304,0,0.000000,0.025746,0.136637,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",7,0,0,14,21257,1576960,64,0,0,1,1,0,0x0,0.000069,1.389052,182.895304,0,0.000000,0.025696,0.136144,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",8,0,0,15,21257,1576960,64,0,0,1,1,0,0x0,0.000067,1.431834,188.354866,0,0.000000,0.026487,0.017891,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",9,0,0,16,21257,1576960,64,0,0,1,1,0,0x0,0.000067,1.431435,188.354866,0,0.000000,0.026480,0.019976,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",10,0,0,17,21257,1576960,64,0,0,1,1,0,0x0,0.000067,1.430292,188.354866,0,0.000000,0.026459,0.019496,0.000000,82.828283
