kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",0,0,0,6,21773,3010560,256,0,0,1,1,0,0x0,0.000051,3.577142,472.325020,0,0.000000,0.034669,0.003345,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",1,0,0,8,21773,3010560,256,0,0,1,1,0,0x0,0.000056,3.270704,430.153143,0,0.000000,0.031699,0.161832,0.000000,65.338645
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",2,0,0,9,21773,3010560,256,0,0,1,1,0,0x0,0.000052,3.534023,463.241846,0,0.000000,0.034251,0.027341,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",3,0,0,10,21773,3010560,256,0,0,1,1,0,0x0,0.000054,3.421679,454.501434,0,0.000000,0.033162,0.167557,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",4,0,0,11,21773,3010560,256,0,0,1,1,0,0x0,0.000054,3.392311,446.084741,0,0.000000,0.032878,0.164677,0.000000,65.338645
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",5,0,0,12,21773,3010560,256,0,0,1,1,0,0x0,0.000053,3.461025,454.501434,0,0.000000,0.033544,0.173014,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",6,0,0,13,21773,3010560,256,0,0,1,1,0,0x0,0.000055,3.340784,437.974109,0,0.000000,0.032378,0.169276,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",7,0,0,14,21773,3010560,256,0,0,1,1,0,0x0,0.000054,3.392194,446.084741,0,0.000000,0.032877,0.162364,0.000000,65.600000
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",8,0,0,15,21773,3010560,256,0,0,1,1,0,0x0,0.000053,3.484483,463.241846,0,0.000000,0.033771,0.027254,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",9,0,0,16,21773,3010560,256,0,0,1,1,0,0x0,0.000052,3.547024,472.325020,0,0.000000,0.034377,0.025934,0.000000,82.828283
"_Z42matrixElementWiseMultiplicationKernelNaivePKfS0_Pfii",10,0,0,17,21773,3010560,256,0,0,1,1,0,0x0,0.000053,3.484648,463.241846,0,0.000000,0.033773,0.027848,0.000000,82.828283
