kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z20kHingeLinearRowMajorPfS_S_jjf",0,0,0,6,24996,2903040,64,0,0,5,2,0,0x0,0.000119,0.754458,99.462508,0,0.000000,0.725989,0.075216,0.000000,84.584980
"_Z20kHingeLinearRowMajorPfS_S_jjf",1,0,0,8,24996,2903040,64,0,0,5,2,0,0x0,0.000123,0.729824,96.201443,0,0.000000,0.784331,0.146792,0.000000,65.045593
"_Z20kHingeLinearRowMajorPfS_S_jjf",2,0,0,9,24996,2903040,64,0,0,5,2,0,0x0,0.000119,0.754414,99.462508,0,0.000000,0.738438,0.078104,0.000000,84.584980
"_Z20kHingeLinearRowMajorPfS_S_jjf",3,0,0,10,24996,2903040,64,0,0,5,2,0,0x0,0.000121,0.743153,97.804800,0,0.000000,0.798785,0.149602,0.000000,65.045593
"_Z20kHingeLinearRowMajorPfS_S_jjf",4,0,0,11,24996,2903040,64,0,0,5,2,0,0x0,0.000121,0.742915,97.804800,0,0.000000,0.787263,0.146964,0.000000,65.045593
"_Z20kHingeLinearRowMajorPfS_S_jjf",5,0,0,12,24996,2903040,64,0,0,5,2,0,0x0,0.000121,0.741390,97.804800,0,0.000000,0.795339,0.152995,0.000000,65.045593
"_Z20kHingeLinearRowMajorPfS_S_jjf",6,0,0,13,24996,2903040,64,0,0,5,2,0,0x0,0.000121,0.740816,96.996496,0,0.000000,0.800404,0.153263,0.000000,65.045593
"_Z20kHingeLinearRowMajorPfS_S_jjf",7,0,0,14,24996,2903040,64,0,0,5,2,0,0x0,0.000121,0.741344,97.804800,0,0.000000,0.795677,0.153373,0.000000,65.045593
"_Z20kHingeLinearRowMajorPfS_S_jjf",8,0,0,15,24996,2903040,64,0,0,5,2,0,0x0,0.000119,0.753677,99.462508,0,0.000000,0.737717,0.078028,0.000000,84.584980
"_Z20kHingeLinearRowMajorPfS_S_jjf",9,0,0,16,24996,2903040,64,0,0,5,2,0,0x0,0.000119,0.753542,99.462508,0,0.000000,0.737585,0.078014,0.000000,84.584980
"_Z20kHingeLinearRowMajorPfS_S_jjf",10,0,0,17,24996,2903040,64,0,0,5,2,0,0x0,0.000119,0.753934,99.462508,0,0.000000,0.737969,0.078054,0.000000,84.584980
