kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z12MemsetKernelfiiPf",0,0,0,2,31510,57600,256,0,0,0,2,0,0x0,0.000012,0.918785,105.600000,0,0.000000,1.148286,0.542141,0.000000,3.662420
"_Z12MemsetKernelfiiPf",1,0,0,4,31510,57600,256,0,0,0,2,0,0x0,0.000017,0.664888,74.541176,0,0.000000,2.621217,2.234703,0.000000,3.534836
"_Z12MemsetKernelfiiPf",2,0,0,5,31510,57600,256,0,0,0,2,0,0x0,0.000012,0.918132,105.600000,0,0.000000,1.101007,0.359487,0.000000,3.662420
"_Z12MemsetKernelfiiPf",3,0,0,6,31510,57600,256,0,0,0,2,0,0x0,0.000015,0.758081,84.480000,0,0.000000,3.216900,2.768127,0.000000,3.529412
"_Z12MemsetKernelfiiPf",4,0,0,7,31510,57600,256,0,0,0,2,0,0x0,0.000015,0.771215,90.514286,0,0.000000,2.563698,2.112024,0.000000,3.520408
"_Z12MemsetKernelfiiPf",5,0,0,8,31510,57600,256,0,0,0,2,0,0x0,0.000016,0.732845,84.480000,0,0.000000,2.301961,1.878520,0.000000,3.529412
"_Z12MemsetKernelfiiPf",6,0,0,9,31510,57600,256,0,0,0,2,0,0x0,0.000016,0.713258,79.200000,0,0.000000,4.822632,4.414742,0.000000,3.529412
"_Z12MemsetKernelfiiPf",7,0,0,10,31510,57600,256,0,0,0,2,0,0x0,0.000016,0.709671,79.200000,0,0.000000,3.962151,3.586371,0.000000,3.507880
"_Z12MemsetKernelfiiPf",8,0,0,11,31510,57600,256,0,0,0,2,0,0x0,0.000016,0.708946,79.200000,0,0.000000,5.331914,4.904200,0.000000,3.511450
"_Z12MemsetKernelfiiPf",9,0,0,12,31510,57600,256,0,0,0,2,0,0x0,0.000013,0.867398,97.476923,0,0.000000,1.150514,0.355097,0.000000,3.662420
"_Z12MemsetKernelfiiPf",10,0,0,13,31510,57600,256,0,0,0,2,0,0x0,0.000012,0.927935,105.600000,0,0.000000,1.089545,0.343334,0.000000,3.662420
