kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z20AccuracyDivideKerneliPf",0,0,0,2,124444,246016,16,0,0,1,0,0,0x0,0.000048,5.055567,544.375830,0,0.000000,20.892023,4.030052,0.000000,99.961459
"_Z20AccuracyDivideKerneliPf",1,0,0,4,124444,246016,16,0,0,1,0,0,0x0,0.000046,5.207261,556.210087,0,0.000000,20.816174,4.031428,0.000000,99.488556
"_Z20AccuracyDivideKerneliPf",2,0,0,5,124444,246016,16,0,0,1,0,0,0x0,0.000044,5.435828,581.492364,0,0.000000,17.609169,3.956672,0.000000,99.961578
"_Z20AccuracyDivideKerneliPf",3,0,0,6,124444,246016,16,0,0,1,0,0,0x0,0.000047,5.103152,544.375830,0,0.000000,20.610082,4.533295,0.000000,99.496462
"_Z20AccuracyDivideKerneliPf",4,0,0,7,124444,246016,16,0,0,1,0,0,0x0,0.000049,4.926374,533.034667,0,0.000000,15.463161,3.567904,0.000000,99.493362
"_Z20AccuracyDivideKerneliPf",5,0,0,8,124444,246016,16,0,0,1,0,0,0x0,0.000047,5.143714,556.210087,0,0.000000,16.127629,3.731668,0.000000,99.493362
"_Z20AccuracyDivideKerneliPf",6,0,0,9,124444,246016,16,0,0,1,0,0,0x0,0.000049,4.870262,522.156408,0,0.000000,15.286084,3.534234,0.000000,99.493362
"_Z20AccuracyDivideKerneliPf",7,0,0,10,124444,246016,16,0,0,1,0,0,0x0,0.000049,4.896254,522.156408,0,0.000000,15.414793,3.539403,0.000000,99.494917
"_Z20AccuracyDivideKerneliPf",8,0,0,11,124444,246016,16,0,0,1,0,0,0x0,0.000047,5.136634,556.210087,0,0.000000,16.556424,3.721187,0.000000,99.961459
"_Z20AccuracyDivideKerneliPf",9,0,0,12,124444,246016,16,0,0,1,0,0,0x0,0.000050,4.800200,511.713280,0,0.000000,16.066434,3.567995,0.000000,99.961340
"_Z20AccuracyDivideKerneliPf",10,0,0,13,124444,246016,16,0,0,1,0,0,0x0,0.000049,4.907192,533.034667,0,0.000000,15.722419,3.554651,0.000000,99.961340
