kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8cal_pi_dPdidii",0,0,0,2,43372,1655808,192,0,0,3,1,0,0x0,0.000036,1.467583,185.696000,0,0.000000,0.162438,0.009454,0.000000,85.201794
"_Z8cal_pi_dPdidii",1,0,0,4,43372,1655808,192,0,0,3,1,0,0x0,0.000035,1.512456,191.001600,0,0.000000,0.118246,0.039415,0.000000,64.093960
"_Z8cal_pi_dPdidii",2,0,0,5,43372,1655808,192,0,0,3,1,0,0x0,0.000032,1.661926,208.908000,0,0.000000,0.218013,0.044771,0.000000,85.267857
"_Z8cal_pi_dPdidii",3,0,0,6,43372,1655808,192,0,0,3,1,0,0x0,0.000034,1.566744,196.619294,0,0.000000,0.137171,0.043124,0.000000,64.093960
"_Z8cal_pi_dPdidii",4,0,0,7,43372,1655808,192,0,0,3,1,0,0x0,0.000034,1.586217,202.577455,0,0.000000,0.229447,0.042267,0.000000,63.973064
"_Z8cal_pi_dPdidii",5,0,0,8,43372,1655808,192,0,0,3,1,0,0x0,0.000033,1.609572,202.577455,0,0.000000,0.212088,0.044303,0.000000,63.973064
"_Z8cal_pi_dPdidii",6,0,0,9,43372,1655808,192,0,0,3,1,0,0x0,0.000034,1.557910,196.619294,0,0.000000,0.201631,0.042881,0.000000,64.093960
"_Z8cal_pi_dPdidii",7,0,0,10,43372,1655808,192,0,0,3,1,0,0x0,0.000034,1.549344,196.619294,0,0.000000,0.123399,0.042645,0.000000,64.093960
"_Z8cal_pi_dPdidii",8,0,0,11,43372,1655808,192,0,0,3,1,0,0x0,0.000033,1.629478,208.908000,0,0.000000,0.127395,0.042465,0.000000,85.267857
"_Z8cal_pi_dPdidii",9,0,0,12,43372,1655808,192,0,0,3,1,0,0x0,0.000030,1.753108,222.835200,0,0.000000,0.235108,0.052360,0.000000,85.267857
"_Z8cal_pi_dPdidii",10,0,0,13,43372,1655808,192,0,0,3,1,0,0x0,0.000031,1.695827,215.646968,0,0.000000,0.215509,0.016387,0.000000,85.135135
