kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",0,0,0,10,113108,1040384,128,2048,0,4,4,0,0x0,0.000200,67.465641,8594.880322,2129536,0.000000,17.979153,2.694697,0.000000,99.349593
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",1,0,0,12,113108,1040384,128,2048,0,4,4,0,0x0,0.000205,65.595239,8355.820020,2129536,0.000000,17.924330,2.721166,0.000000,99.064784
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",2,0,0,13,113108,1040384,128,2048,0,4,4,0,0x0,0.000200,67.249216,8592.840040,2129536,0.000000,17.979058,2.686533,0.000000,99.347409
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",3,0,0,14,113108,1040384,128,2048,0,4,4,0,0x0,0.000205,65.756030,8394.410039,2129536,0.000000,17.937019,2.803151,0.000000,99.049705
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",4,0,0,15,113108,1040384,128,2048,0,4,4,0,0x0,0.000204,65.827396,8394.226196,2129536,0.000000,18.095083,2.748489,0.000000,99.056771
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",5,0,0,16,113108,1040384,128,2048,0,4,4,0,0x0,0.000205,65.617742,8355.364215,2129536,0.000000,17.863278,2.740365,0.000000,99.056821
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",6,0,0,17,113108,1040384,128,2048,0,4,4,0,0x0,0.000205,65.737372,8395.412706,2129536,0.000000,17.986915,2.814771,0.000000,99.057205
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",7,0,0,18,113108,1040384,128,2048,0,4,4,0,0x0,0.000204,65.868809,8393.849098,2129536,0.000000,18.021014,2.739404,0.000000,99.054306
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",8,0,0,19,113108,1040384,128,2048,0,4,4,0,0x0,0.000199,67.448422,8591.384442,2129536,0.000000,17.967767,2.697129,0.000000,99.349531
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",9,0,0,20,113108,1040384,128,2048,0,4,4,0,0x0,0.000199,67.573452,8633.601293,2129536,0.000000,18.114938,2.698872,0.000000,99.349771
"_Z26fast_variance_delta_kernelPfS_S_S_iiiS_",10,0,0,21,113108,1040384,128,2048,0,4,4,0,0x0,0.000200,67.310751,8592.573106,2129536,0.000000,18.001214,2.689933,0.000000,99.349745
