kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",0,0,0,24,60137,3010560,128,0,176,33,13,6,0x0,0.007236,13.465296,1587.363255,141119,0.000000,36.115529,15.583495,0.212038,99.976348
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",1,0,0,26,60137,3010560,128,0,176,33,13,6,0x0,0.006184,15.723533,1854.152279,141120,0.000000,42.182495,17.977397,0.256096,99.976160
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",2,0,0,27,60137,3010560,128,0,176,33,13,6,0x0,0.006198,15.689804,1850.113404,141120,0.000000,42.543663,18.864350,0.299187,99.975870
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",3,0,0,28,60137,3010560,128,0,176,33,13,6,0x0,0.006167,15.768465,1859.598428,141120,0.000000,42.348260,17.764271,0.275978,99.976411
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",4,0,0,29,60137,3010560,128,0,176,33,13,6,0x0,0.006178,15.736703,1855.869182,141120,0.000000,42.393275,18.055256,0.261124,99.976201
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",5,0,0,30,60137,3010560,128,0,176,33,13,6,0x0,0.006180,15.734133,1855.437111,141120,0.000000,42.281054,18.079897,0.298223,99.976501
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",6,0,0,31,60137,3010560,128,0,176,33,13,6,0x0,0.006160,15.784093,1861.365029,141120,0.000000,42.205373,17.938503,0.267635,99.976248
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",7,0,0,32,60137,3010560,128,0,176,33,13,6,0x0,0.006170,15.755544,1858.008895,141120,0.000000,42.501574,17.745322,0.210786,99.975630
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",8,0,0,33,60137,3010560,128,0,176,33,13,6,0x0,0.006159,15.787671,1861.832314,141120,0.000000,42.028640,17.716490,0.223064,99.976487
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",9,0,0,34,60137,3010560,128,0,176,33,13,6,0x0,0.006165,15.769003,1859.512017,141120,0.000000,42.298360,17.907101,0.267129,99.975766
"_Z20firstPeriodInductioniiiiffffiiPfS_S_S_PiS_S_S_S0_S_S0_S_",10,0,0,35,60137,3010560,128,0,176,33,13,6,0x0,0.006162,15.782633,1861.049498,141120,0.000000,42.645399,18.198679,0.222126,99.976396
