kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13SubtractMultiPfS_iii",0,0,0,4,117138,702464,128,0,0,1,1,0,0x0,0.000019,2.535269,331.142737,0,0.000000,4.372839,0.924340,0.000000,97.072464
"_Z13SubtractMultiPfS_iii",1,0,0,6,117138,702464,128,0,0,1,1,0,0x0,0.000020,2.473240,331.142737,0,0.000000,5.765047,1.193366,0.000000,94.983642
"_Z13SubtractMultiPfS_iii",2,0,0,7,117138,702464,128,0,0,1,1,0,0x0,0.000024,2.081785,273.552696,0,0.000000,10.166928,1.697142,0.000000,97.245705
"_Z13SubtractMultiPfS_iii",3,0,0,8,117138,702464,128,0,0,1,1,0,0x0,0.000022,2.251026,299.605333,0,0.000000,4.332386,0.724575,0.000000,95.051103
"_Z13SubtractMultiPfS_iii",4,0,0,9,117138,702464,128,0,0,1,1,0,0x0,0.000022,2.244970,299.605333,0,0.000000,4.297836,0.890046,0.000000,94.998656
"_Z13SubtractMultiPfS_iii",5,0,0,10,117138,702464,128,0,0,1,1,0,0x0,0.000023,2.132957,285.986909,0,0.000000,5.711450,1.123664,0.000000,94.539249
"_Z13SubtractMultiPfS_iii",6,0,0,11,117138,702464,128,0,0,1,1,0,0x0,0.000023,2.128731,273.552696,0,0.000000,4.913161,1.054953,0.000000,94.245912
"_Z13SubtractMultiPfS_iii",7,0,0,12,117138,702464,128,0,0,1,1,0,0x0,0.000020,2.450219,314.585600,0,0.000000,5.158519,0.969858,0.000000,94.570071
"_Z13SubtractMultiPfS_iii",8,0,0,13,117138,702464,128,0,0,1,1,0,0x0,0.000022,2.202672,285.986909,0,0.000000,7.874933,1.258670,0.000000,94.723583
"_Z13SubtractMultiPfS_iii",9,0,0,14,117138,702464,128,0,0,1,1,0,0x0,0.000022,2.240994,299.605333,0,0.000000,3.046795,0.720632,0.000000,97.072464
"_Z13SubtractMultiPfS_iii",10,0,0,15,117138,702464,128,0,0,1,1,0,0x0,0.000020,2.448078,314.585600,0,0.000000,3.073994,0.649128,0.000000,94.563133
