kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",0,0,0,6,117485,4112768,16,0,0,1,1,0,0x0,0.000649,0.776372,101.769072,0,0.000000,0.022744,0.003249,0.000000,92.448513
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",1,0,0,8,117485,4112768,16,0,0,1,1,0,0x0,0.000653,0.771474,101.145678,0,0.000000,0.036280,0.017052,0.000000,78.446602
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",2,0,0,9,117485,4112768,16,0,0,1,1,0,0x0,0.000650,0.775316,101.612505,0,0.000000,0.036389,0.017065,0.000000,64.640000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",3,0,0,10,117485,4112768,16,0,0,1,1,0,0x0,0.000653,0.771526,101.145678,0,0.000000,0.035398,0.018082,0.000000,64.743590
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",4,0,0,11,117485,4112768,16,0,0,1,1,0,0x0,0.000652,0.772582,101.300810,0,0.000000,0.067348,0.047948,0.000000,65.266559
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",5,0,0,12,117485,4112768,16,0,0,1,1,0,0x0,0.000654,0.771217,101.145678,0,0.000000,0.036698,0.017333,0.000000,64.951768
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",6,0,0,13,117485,4112768,16,0,0,1,1,0,0x0,0.000651,0.773828,101.456418,0,0.000000,0.024588,0.005062,0.000000,92.237443
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",7,0,0,14,117485,4112768,16,0,0,1,1,0,0x0,0.000649,0.776156,101.769072,0,0.000000,0.022738,0.003248,0.000000,92.448513
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",8,0,0,15,117485,4112768,16,0,0,1,1,0,0x0,0.000649,0.776133,101.769072,0,0.000000,0.022737,0.003248,0.000000,92.448513
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",9,0,0,16,117485,4112768,16,0,0,1,1,0,0x0,0.000649,0.776130,101.769072,0,0.000000,0.022737,0.003248,0.000000,92.448513
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",10,0,0,17,117485,4112768,16,0,0,1,1,0,0x0,0.000649,0.776211,101.769072,0,0.000000,0.022739,0.003248,0.000000,92.448513
