kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10kPowMatrixPfS_S_j",0,0,0,6,68261,57600,16,0,0,5,3,0,0x0,0.000016,2.331861,223.320000,0,0.000000,1.537161,0.158520,0.000000,79.200000
"_Z10kPowMatrixPfS_S_j",1,0,0,8,68261,57600,16,0,0,5,3,0,0x0,0.000021,1.812199,178.656000,0,0.000000,1.140843,0.168737,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",2,0,0,9,68261,57600,16,0,0,5,3,0,0x0,0.000017,2.256925,223.320000,0,0.000000,1.367812,0.153426,0.000000,79.200000
"_Z10kPowMatrixPfS_S_j",3,0,0,10,68261,57600,16,0,0,5,3,0,0x0,0.000021,1.848244,178.656000,0,0.000000,1.140690,0.172093,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",4,0,0,11,68261,57600,16,0,0,5,3,0,0x0,0.000020,1.862426,178.656000,0,0.000000,1.147141,0.173414,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",5,0,0,12,68261,57600,16,0,0,5,3,0,0x0,0.000020,1.850385,178.656000,0,0.000000,1.144299,0.171531,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",6,0,0,13,68261,57600,16,0,0,5,3,0,0x0,0.000021,1.803260,170.148571,0,0.000000,1.085438,0.167905,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",7,0,0,14,68261,57600,16,0,0,5,3,0,0x0,0.000021,1.818118,178.656000,0,0.000000,1.097378,0.177528,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",8,0,0,15,68261,57600,16,0,0,5,3,0,0x0,0.000020,1.870463,178.656000,0,0.000000,1.246879,0.174162,0.000000,60.923077
"_Z10kPowMatrixPfS_S_j",9,0,0,16,68261,57600,16,0,0,5,3,0,0x0,0.000016,2.399165,238.208000,0,0.000000,1.531117,0.156176,0.000000,79.200000
"_Z10kPowMatrixPfS_S_j",10,0,0,17,68261,57600,16,0,0,5,3,0,0x0,0.000017,2.191552,210.183529,0,0.000000,1.030230,0.119185,0.000000,79.200000
