kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15Order10FkKernelPdS_S_dS_",0,0,0,8,68481,652288,64,0,0,3,1,0,0x0,0.000117,24.000094,404.868414,0,0.000000,58.902684,3.268349,0.000000,99.923101
"_Z15Order10FkKernelPdS_S_dS_",1,0,0,10,68481,652288,64,0,0,3,1,0,0x0,0.000117,23.834267,401.408000,0,0.000000,59.023339,3.832183,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",2,0,0,11,68481,652288,64,0,0,3,1,0,0x0,0.000118,23.667735,398.006237,0,0.000000,58.061304,3.196517,0.000000,99.923101
"_Z15Order10FkKernelPdS_S_dS_",3,0,0,12,68481,652288,64,0,0,3,1,0,0x0,0.000119,23.411293,394.661647,0,0.000000,57.995935,3.728472,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",4,0,0,13,68481,652288,64,0,0,3,1,0,0x0,0.000122,22.882776,384.956852,0,0.000000,56.680593,3.702719,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",5,0,0,14,68481,652288,64,0,0,3,1,0,0x0,0.000121,23.062400,388.138314,0,0.000000,57.165423,3.691454,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",6,0,0,15,68481,652288,64,0,0,3,1,0,0x0,0.000123,22.811753,384.956852,0,0.000000,56.518647,3.689440,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",7,0,0,16,68481,652288,64,0,0,3,1,0,0x0,0.000121,23.104274,388.138314,0,0.000000,57.295001,3.702423,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",8,0,0,17,68481,652288,64,0,0,3,1,0,0x0,0.000123,22.821991,384.956852,0,0.000000,56.545033,3.673501,0.000000,99.599502
"_Z15Order10FkKernelPdS_S_dS_",9,0,0,18,68481,652288,64,0,0,3,1,0,0x0,0.000119,23.477463,394.661647,0,0.000000,57.595511,3.167791,0.000000,99.923101
"_Z15Order10FkKernelPdS_S_dS_",10,0,0,19,68481,652288,64,0,0,3,1,0,0x0,0.000119,23.460650,394.661647,0,0.000000,57.559819,3.147707,0.000000,99.923101
