kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10kTanhDerivPfS_S_j",0,0,0,6,124382,61440,64,0,0,2,1,0,0x0,0.000011,0.866211,79.127273,0,0.000000,0.569466,0.062175,0.000000,83.856502
"_Z10kTanhDerivPfS_S_j",1,0,0,8,124382,61440,64,0,0,2,1,0,0x0,0.000017,0.559776,51.200000,0,0.000000,0.404537,0.100449,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",2,0,0,9,124382,61440,64,0,0,2,1,0,0x0,0.000010,0.924306,87.040000,0,0.000000,0.649879,0.066345,0.000000,83.856502
"_Z10kTanhDerivPfS_S_j",3,0,0,10,124382,61440,64,0,0,2,1,0,0x0,0.000014,0.686358,66.953846,0,0.000000,0.510570,0.135480,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",4,0,0,11,124382,61440,64,0,0,2,1,0,0x0,0.000014,0.686973,66.953846,0,0.000000,0.486373,0.123274,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",5,0,0,12,124382,61440,64,0,0,2,1,0,0x0,0.000014,0.669653,62.171429,0,0.000000,0.488311,0.132183,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",6,0,0,13,124382,61440,64,0,0,2,1,0,0x0,0.000016,0.617048,58.026667,0,0.000000,0.459011,0.121799,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",7,0,0,14,124382,61440,64,0,0,2,1,0,0x0,0.000015,0.637161,58.026667,0,0.000000,0.492683,0.114336,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",8,0,0,15,124382,61440,64,0,0,2,1,0,0x0,0.000015,0.639821,62.171429,0,0.000000,0.496827,0.114813,0.000000,68.248175
"_Z10kTanhDerivPfS_S_j",9,0,0,16,124382,61440,64,0,0,2,1,0,0x0,0.000011,0.866260,79.127273,0,0.000000,0.607654,0.052286,0.000000,83.856502
"_Z10kTanhDerivPfS_S_j",10,0,0,17,124382,61440,64,0,0,2,1,0,0x0,0.000011,0.855333,79.127273,0,0.000000,0.601384,0.061394,0.000000,83.856502
