kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13kernelMultMatPdS_S_iii",0,0,0,6,59481,2822400,64,0,0,5,2,0,0x0,0.000116,1.554818,202.651826,0,0.000000,1.982728,0.154176,0.000000,29.192547
"_Z13kernelMultMatPdS_S_iii",1,0,0,8,59481,2822400,64,0,0,5,2,0,0x0,0.000120,1.502870,195.840000,0,0.000000,2.035287,0.220672,0.000000,26.111111
"_Z13kernelMultMatPdS_S_iii",2,0,0,9,59481,2822400,64,0,0,5,2,0,0x0,0.000116,1.554550,202.651826,0,0.000000,1.982386,0.154689,0.000000,29.192547
"_Z13kernelMultMatPdS_S_iii",3,0,0,10,59481,2822400,64,0,0,5,2,0,0x0,0.000118,1.530755,199.187692,0,0.000000,2.065620,0.221980,0.000000,26.074896
"_Z13kernelMultMatPdS_S_iii",4,0,0,11,59481,2822400,64,0,0,5,2,0,0x0,0.000118,1.530244,199.187692,0,0.000000,2.069694,0.220578,0.000000,26.111111
"_Z13kernelMultMatPdS_S_iii",5,0,0,12,59481,2822400,64,0,0,5,2,0,0x0,0.000118,1.529132,199.187692,0,0.000000,2.051092,0.221213,0.000000,26.002766
"_Z13kernelMultMatPdS_S_iii",6,0,0,13,59481,2822400,64,0,0,5,2,0,0x0,0.000118,1.527327,197.499661,0,0.000000,2.053712,0.225454,0.000000,26.111111
"_Z13kernelMultMatPdS_S_iii",7,0,0,14,59481,2822400,64,0,0,5,2,0,0x0,0.000118,1.528355,199.187692,0,0.000000,2.062358,0.227458,0.000000,26.002766
"_Z13kernelMultMatPdS_S_iii",8,0,0,15,59481,2822400,64,0,0,5,2,0,0x0,0.000116,1.552441,200.904828,0,0.000000,1.969874,0.153941,0.000000,29.192547
"_Z13kernelMultMatPdS_S_iii",9,0,0,16,59481,2822400,64,0,0,5,2,0,0x0,0.000116,1.553236,200.904828,0,0.000000,1.980710,0.154019,0.000000,29.192547
"_Z13kernelMultMatPdS_S_iii",10,0,0,17,59481,2822400,64,0,0,5,2,0,0x0,0.000116,1.552517,200.904828,0,0.000000,1.974276,0.153948,0.000000,29.192547
