kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",0,0,0,8,122803,61440,128,0,0,1,2,0,0x0,0.000009,0.411156,54.798222,0,0.000000,0.069966,0.000000,0.000000,84.403670
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",1,0,0,10,122803,61440,128,0,0,1,2,0,0x0,0.000013,0.286598,37.937231,0,0.000000,0.048770,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",2,0,0,11,122803,61440,128,0,0,1,2,0,0x0,0.000009,0.415581,54.798222,0,0.000000,0.070719,0.000000,0.000000,84.403670
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",3,0,0,12,122803,61440,128,0,0,1,2,0,0x0,0.000011,0.340943,44.834909,0,0.000000,0.058018,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",4,0,0,13,122803,61440,128,0,0,1,2,0,0x0,0.000011,0.340057,44.834909,0,0.000000,0.057867,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",5,0,0,14,122803,61440,128,0,0,1,2,0,0x0,0.000011,0.332511,44.834909,0,0.000000,0.056583,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",6,0,0,15,122803,61440,128,0,0,1,2,0,0x0,0.000012,0.317625,44.834909,0,0.000000,0.054050,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",7,0,0,16,122803,61440,128,0,0,1,2,0,0x0,0.000012,0.322247,44.834909,0,0.000000,0.054836,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",8,0,0,17,122803,61440,128,0,0,1,2,0,0x0,0.000012,0.323146,44.834909,0,0.000000,0.054989,0.000000,0.000000,68.656716
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",9,0,0,18,122803,61440,128,0,0,1,2,0,0x0,0.000009,0.400468,54.798222,0,0.000000,0.068147,0.000000,0.000000,84.403670
"_Z24ForwardWarpKernel_PSF1x1PKfS0_S0_iiiifPf",10,0,0,19,122803,61440,128,0,0,1,2,0,0x0,0.000010,0.394747,54.798222,0,0.000000,0.067173,0.000000,0.000000,84.403670
