path,function,time,blocks,matrix
./data/kernels/1574/33/main.cu,bestFilter,19.141,"(8, 8)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.312,"(16, 16)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.061,"(24, 24)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,15.701,"(32, 32)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.051,"(1, 64)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.291,"(1, 128)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.032,"(1, 192)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.462,"(1, 256)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,17.011,"(1, 320)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.291,"(1, 384)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.951,"(1, 448)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.271,"(1, 512)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.121,"(1, 576)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.131,"(1, 640)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.161,"(1, 704)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,17.411,"(1, 768)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.401,"(1, 832)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.952,"(1, 896)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.701,"(1, 960)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.541,"(1, 1024)","(240, 240)"
./data/kernels/1574/33/main.cu,bestFilter,16.401,"(8, 8)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.461,"(16, 16)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,15.682,"(24, 24)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.471,"(32, 32)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.041,"(1, 64)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.631,"(1, 128)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.852,"(1, 192)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.542,"(1, 256)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.252,"(1, 320)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.272,"(1, 384)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.371,"(1, 448)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,16.921,"(1, 512)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,23.641,"(1, 576)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.472,"(1, 640)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.502,"(1, 704)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.372,"(1, 768)","(496, 496)"
./data/kernels/1574/33/main.cu,bestFilter,17.492,"(1, 832)","(496, 496)"
