path,function,time,blocks,matrix
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,17.771,"(8, 8)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,17.932,"(16, 16)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,17.691,"(24, 24)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.141,"(32, 32)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.271,"(1, 64)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.301,"(1, 128)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,17.941,"(1, 192)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.631,"(1, 256)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.361,"(1, 320)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.651,"(1, 384)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.281,"(1, 448)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.721,"(1, 512)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.891,"(1, 576)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.691,"(1, 640)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.322,"(1, 704)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,19.072,"(1, 768)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.832,"(1, 832)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,20.211,"(1, 896)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.781,"(1, 960)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.591,"(1, 1024)","(240, 240)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,19.872,"(8, 8)","(496, 496)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.571,"(16, 16)","(496, 496)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,18.601,"(24, 24)","(496, 496)"
./data/kernels/8192/204/main.cu,RemoveNodeByUtilityKernel,20.531,"(32, 32)","(496, 496)"
