path,function,time,blocks,matrix
./data/kernels/9576/36/main.cu,kernel_modtest_write,15.311,"(8, 8)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.491,"(16, 16)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,20.092,"(24, 24)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.511,"(32, 32)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.761,"(1, 64)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.531,"(1, 128)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.971,"(1, 192)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.511,"(1, 256)","(240, 240)"
./data/kernels/9576/36/main.cu,kernel_modtest_write,14.361,"(1, 320)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,14.281,"(8, 8)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.771,"(16, 16)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.841,"(24, 24)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.491,"(32, 32)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.291,"(1, 64)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.311,"(1, 128)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.371,"(1, 192)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.151,"(1, 256)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.291,"(1, 320)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.221,"(1, 384)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.141,"(1, 448)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.131,"(1, 512)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.541,"(1, 576)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.251,"(1, 640)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.131,"(1, 704)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.201,"(1, 768)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.181,"(1, 832)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.151,"(1, 896)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.551,"(1, 960)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.411,"(1, 1024)","(240, 240)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.441,"(8, 8)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.201,"(16, 16)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.421,"(24, 24)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.411,"(32, 32)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.281,"(1, 64)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.281,"(1, 128)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.271,"(1, 192)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.471,"(1, 256)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.271,"(1, 320)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.291,"(1, 384)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.301,"(1, 448)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.281,"(1, 512)","(496, 496)"
./data/kernels/9584/0/main.cu,bit_to_pauli_basis,13.211,"(1, 576)","(496, 496)"
