path,function,time,blocks,matrix
./data/kernels/17981/185/main.cu,mergeLocation,15.61,"(8, 8)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.3,"(16, 16)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.221,"(24, 24)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.741,"(32, 32)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.44,"(1, 64)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.591,"(1, 128)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.791,"(1, 192)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.22,"(1, 256)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.441,"(1, 320)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.23,"(1, 384)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.45,"(1, 448)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.24,"(1, 512)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.881,"(1, 576)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.861,"(1, 640)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.38,"(1, 704)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.09,"(1, 768)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.261,"(1, 832)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.761,"(1, 896)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.341,"(1, 960)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,16.3,"(1, 1024)","(240, 240)"
./data/kernels/17981/185/main.cu,mergeLocation,15.38,"(8, 8)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.251,"(16, 16)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.071,"(24, 24)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.411,"(32, 32)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.141,"(1, 64)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.281,"(1, 128)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.12,"(1, 192)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.46,"(1, 256)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.45,"(1, 320)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.36,"(1, 384)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.041,"(1, 448)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,17.091,"(1, 512)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,16.11,"(1, 576)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,16.94,"(1, 640)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.67,"(1, 704)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.471,"(1, 768)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.16,"(1, 832)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,21.461,"(1, 896)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.191,"(1, 960)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.32,"(1, 1024)","(496, 496)"
./data/kernels/17981/185/main.cu,mergeLocation,15.42,"(8, 8)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.391,"(16, 16)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.331,"(24, 24)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.491,"(32, 32)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,16.121,"(1, 64)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.571,"(1, 128)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.78,"(1, 192)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.26,"(1, 256)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.4,"(1, 320)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.261,"(1, 384)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.67,"(1, 448)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.551,"(1, 512)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,16.071,"(1, 576)","(784, 784)"
./data/kernels/17981/185/main.cu,mergeLocation,15.29,"(1, 640)","(784, 784)"
