path,function,time,blocks,matrix
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.901,"(8, 8)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.491,"(16, 16)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.081,"(24, 24)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,14.901,"(32, 32)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.071,"(1, 64)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.992,"(1, 128)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.091,"(1, 192)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.161,"(1, 256)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.101,"(1, 320)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.151,"(1, 384)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.181,"(1, 448)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.371,"(1, 512)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.381,"(1, 576)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.281,"(1, 640)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.301,"(1, 704)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.521,"(1, 768)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,20.622,"(1, 832)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.501,"(1, 896)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.321,"(1, 960)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.351,"(1, 1024)","(240, 240)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.611,"(8, 8)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.561,"(16, 16)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.141,"(24, 24)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.601,"(32, 32)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.701,"(1, 64)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.501,"(1, 128)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.351,"(1, 192)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.541,"(1, 256)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.451,"(1, 320)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.831,"(1, 384)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,21.522,"(1, 448)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.302,"(1, 512)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.031,"(1, 576)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.461,"(1, 640)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.771,"(1, 704)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.941,"(1, 768)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.711,"(1, 832)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.681,"(1, 896)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.351,"(1, 960)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.401,"(1, 1024)","(496, 496)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.461,"(8, 8)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.831,"(16, 16)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.951,"(24, 24)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.961,"(32, 32)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.491,"(1, 64)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.751,"(1, 128)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.661,"(1, 192)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.862,"(1, 256)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.651,"(1, 320)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.152,"(1, 384)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.651,"(1, 448)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.571,"(1, 512)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.372,"(1, 576)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.042,"(1, 640)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.821,"(1, 704)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.321,"(1, 768)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.791,"(1, 832)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.691,"(1, 896)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.752,"(1, 960)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.691,"(1, 1024)","(784, 784)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,21.302,"(8, 8)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.431,"(16, 16)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.821,"(24, 24)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.931,"(32, 32)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,20.732,"(1, 64)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.861,"(1, 128)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.931,"(1, 192)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.951,"(1, 256)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,16.791,"(1, 320)","(1016, 1016)"
./data/kernels/4199/2/main.cu,matrix_matrix_mul_old,15.731,"(1, 384)","(1016, 1016)"
