path,function,time,blocks,matrix
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.931,"(8, 8)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.841,"(16, 16)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.741,"(24, 24)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.761,"(32, 32)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.801,"(1, 64)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.951,"(1, 128)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.762,"(1, 192)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.881,"(1, 256)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.791,"(1, 320)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.831,"(1, 384)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.051,"(1, 448)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.121,"(1, 512)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.161,"(1, 576)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.082,"(1, 640)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.241,"(1, 704)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.571,"(1, 768)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.011,"(1, 832)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.111,"(1, 896)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.061,"(1, 960)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,19.162,"(1, 1024)","(240, 240)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.942,"(8, 8)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.662,"(16, 16)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.071,"(24, 24)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.391,"(32, 32)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,17.921,"(1, 64)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.901,"(1, 128)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.131,"(1, 192)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.132,"(1, 256)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.871,"(1, 320)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.261,"(1, 384)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.161,"(1, 448)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.141,"(1, 512)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.502,"(1, 576)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,16.221,"(1, 640)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.891,"(1, 704)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.411,"(1, 768)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.961,"(1, 832)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,16.111,"(1, 896)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.021,"(1, 960)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.681,"(1, 1024)","(496, 496)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.411,"(8, 8)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.711,"(16, 16)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,17.951,"(24, 24)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.241,"(32, 32)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.921,"(1, 64)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.951,"(1, 128)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.171,"(1, 192)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,16.061,"(1, 256)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.121,"(1, 320)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,16.211,"(1, 384)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.031,"(1, 448)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.941,"(1, 512)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.131,"(1, 576)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,20.621,"(1, 640)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.751,"(1, 704)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.031,"(1, 768)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.291,"(1, 832)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.291,"(1, 896)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,16.011,"(1, 960)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.772,"(1, 1024)","(784, 784)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.771,"(8, 8)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.591,"(16, 16)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.941,"(24, 24)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.161,"(32, 32)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.151,"(1, 64)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.081,"(1, 128)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.751,"(1, 192)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.081,"(1, 256)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.311,"(1, 320)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.021,"(1, 384)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.111,"(1, 448)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.871,"(1, 512)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.721,"(1, 576)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.121,"(1, 640)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,19.082,"(1, 704)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.361,"(1, 768)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.141,"(1, 832)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.831,"(1, 896)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.011,"(1, 960)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.221,"(1, 1024)","(1016, 1016)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.281,"(8, 8)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.361,"(16, 16)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.901,"(24, 24)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.381,"(32, 32)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.171,"(1, 64)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.981,"(1, 128)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.121,"(1, 192)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.221,"(1, 256)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.861,"(1, 320)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.111,"(1, 384)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,18.972,"(1, 448)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.041,"(1, 512)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.132,"(1, 576)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.811,"(1, 640)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.871,"(1, 704)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.881,"(1, 768)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.991,"(1, 832)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.221,"(1, 896)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.261,"(1, 960)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.302,"(1, 1024)","(1232, 1232)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.731,"(8, 8)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.971,"(16, 16)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.091,"(24, 24)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.121,"(32, 32)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.041,"(1, 64)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.061,"(1, 128)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.121,"(1, 192)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.141,"(1, 256)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.851,"(1, 320)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.141,"(1, 384)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.711,"(1, 448)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.371,"(1, 512)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.041,"(1, 576)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.021,"(1, 640)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,14.931,"(1, 704)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.041,"(1, 768)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.081,"(1, 832)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.211,"(1, 896)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.131,"(1, 960)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.781,"(1, 1024)","(1680, 1680)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.261,"(8, 8)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,19.731,"(16, 16)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.142,"(24, 24)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.681,"(32, 32)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.661,"(1, 64)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.371,"(1, 128)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,22.211,"(1, 192)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.131,"(1, 256)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.481,"(1, 320)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.161,"(1, 384)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.061,"(1, 448)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.251,"(1, 512)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.581,"(1, 576)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.251,"(1, 640)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,21.001,"(1, 704)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.371,"(1, 768)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.061,"(1, 832)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.421,"(1, 896)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,15.371,"(1, 960)","(2024, 2024)"
./data/kernels/930/0/main.cu,blob_rearrange_kernel2_1d,19.962,"(1, 1024)","(2024, 2024)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,16.701,"(8, 8)","(240, 240)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,16.591,"(16, 16)","(240, 240)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,16.252,"(24, 24)","(240, 240)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,17.621,"(32, 32)","(240, 240)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,16.711,"(1, 64)","(240, 240)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,16.322,"(1, 128)","(240, 240)"
./data/kernels/930/2/main.cu,CorrelateDataSubtract_1d,16.041,"(1, 192)","(240, 240)"
