path,function,time,blocks,matrix
./data/kernels/3007/60/main.cu,vector_tanh,15.711,"(8, 8)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,15.011,"(16, 16)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.901,"(24, 24)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,15.181,"(32, 32)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.831,"(1, 64)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.751,"(1, 128)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,15.051,"(1, 192)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.761,"(1, 256)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.932,"(1, 320)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.901,"(1, 384)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.701,"(1, 448)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.901,"(1, 512)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.711,"(1, 576)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.701,"(1, 640)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.721,"(1, 704)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.911,"(1, 768)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.731,"(1, 832)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.931,"(1, 896)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.681,"(1, 960)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.701,"(1, 1024)","(240, 240)"
./data/kernels/3007/60/main.cu,vector_tanh,14.801,"(8, 8)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.901,"(16, 16)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.071,"(24, 24)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.251,"(32, 32)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.871,"(1, 64)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.802,"(1, 128)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.191,"(1, 192)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.041,"(1, 256)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.851,"(1, 320)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.911,"(1, 384)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.821,"(1, 448)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.091,"(1, 512)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.971,"(1, 576)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.181,"(1, 640)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.991,"(1, 704)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,17.331,"(1, 768)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.971,"(1, 832)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.981,"(1, 896)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.761,"(1, 960)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,15.071,"(1, 1024)","(496, 496)"
./data/kernels/3007/60/main.cu,vector_tanh,14.981,"(8, 8)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.181,"(16, 16)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,20.372,"(24, 24)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,14.751,"(32, 32)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.091,"(1, 64)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.611,"(1, 128)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.791,"(1, 192)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.721,"(1, 256)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.371,"(1, 320)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,16.911,"(1, 384)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.161,"(1, 448)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.811,"(1, 512)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.831,"(1, 576)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,16.531,"(1, 640)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.032,"(1, 704)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,16.701,"(1, 768)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.271,"(1, 832)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.251,"(1, 896)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.111,"(1, 960)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,16.531,"(1, 1024)","(784, 784)"
./data/kernels/3007/60/main.cu,vector_tanh,15.141,"(8, 8)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.531,"(16, 16)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.391,"(24, 24)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.581,"(32, 32)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.671,"(1, 64)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.431,"(1, 128)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,17.521,"(1, 192)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.271,"(1, 256)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,17.562,"(1, 320)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.151,"(1, 384)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.221,"(1, 448)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.071,"(1, 512)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.211,"(1, 576)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,17.431,"(1, 640)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.351,"(1, 704)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,17.472,"(1, 768)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,17.601,"(1, 832)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.531,"(1, 896)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,17.241,"(1, 960)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.231,"(1, 1024)","(1016, 1016)"
./data/kernels/3007/60/main.cu,vector_tanh,15.231,"(8, 8)","(1232, 1232)"
