path,function,time,blocks,matrix
./data/kernels/348/12/main.cu,divide,15.262,"(8, 8)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.741,"(16, 16)","(240, 240)"
./data/kernels/348/12/main.cu,divide,14.981,"(24, 24)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.011,"(32, 32)","(240, 240)"
./data/kernels/348/12/main.cu,divide,14.711,"(1, 64)","(240, 240)"
./data/kernels/348/12/main.cu,divide,14.971,"(1, 128)","(240, 240)"
./data/kernels/348/12/main.cu,divide,14.621,"(1, 192)","(240, 240)"
./data/kernels/348/12/main.cu,divide,19.951,"(1, 256)","(240, 240)"
./data/kernels/348/12/main.cu,divide,14.991,"(1, 320)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.021,"(1, 384)","(240, 240)"
./data/kernels/348/12/main.cu,divide,14.971,"(1, 448)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.081,"(1, 512)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.081,"(1, 576)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.071,"(1, 640)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.102,"(1, 704)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.461,"(1, 768)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.371,"(1, 832)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.161,"(1, 896)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.021,"(1, 960)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.042,"(1, 1024)","(240, 240)"
./data/kernels/348/12/main.cu,divide,15.581,"(8, 8)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.681,"(16, 16)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.191,"(24, 24)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.441,"(32, 32)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.411,"(1, 64)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.401,"(1, 128)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.511,"(1, 192)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.211,"(1, 256)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.041,"(1, 320)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.361,"(1, 384)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.291,"(1, 448)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.911,"(1, 512)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.201,"(1, 576)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.281,"(1, 640)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.871,"(1, 704)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.161,"(1, 768)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.711,"(1, 832)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.121,"(1, 896)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.902,"(1, 960)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.511,"(1, 1024)","(496, 496)"
./data/kernels/348/12/main.cu,divide,15.341,"(8, 8)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.431,"(16, 16)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.111,"(24, 24)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.452,"(32, 32)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.282,"(1, 64)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.671,"(1, 128)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.291,"(1, 192)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.271,"(1, 256)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.571,"(1, 320)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.311,"(1, 384)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.781,"(1, 448)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.481,"(1, 512)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.251,"(1, 576)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.211,"(1, 640)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.521,"(1, 704)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.261,"(1, 768)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.361,"(1, 832)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.601,"(1, 896)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.201,"(1, 960)","(784, 784)"
./data/kernels/348/12/main.cu,divide,16.091,"(1, 1024)","(784, 784)"
./data/kernels/348/12/main.cu,divide,15.311,"(8, 8)","(1016, 1016)"
./data/kernels/348/12/main.cu,divide,15.451,"(16, 16)","(1016, 1016)"
./data/kernels/348/12/main.cu,divide,15.451,"(24, 24)","(1016, 1016)"
