path,function,time,blocks,matrix
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,16.141,"(8, 8)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.521,"(16, 16)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.571,"(24, 24)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.501,"(32, 32)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.392,"(1, 64)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.901,"(1, 128)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.381,"(1, 192)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,19.212,"(1, 256)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,15.831,"(1, 320)","(240, 240)"
./data/kernels/249/9/main.cu,THCudaTensor_kernel_indexFill,18.931,"(1, 384)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,16.791,"(8, 8)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,16.161,"(16, 16)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,16.731,"(24, 24)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,19.511,"(32, 32)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,16.451,"(1, 64)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,16.471,"(1, 128)","(240, 240)"
./data/kernels/249/10/main.cu,THCudaTensor_kernel_indexCopy,18.351,"(1, 192)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,18.371,"(8, 8)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,16.261,"(16, 16)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,16.281,"(24, 24)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,16.751,"(32, 32)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,16.161,"(1, 64)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,16.412,"(1, 128)","(240, 240)"
./data/kernels/249/11/main.cu,THCudaTensor_kernel_indexSelect,23.131,"(1, 192)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,16.811,"(8, 8)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,15.891,"(16, 16)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,16.541,"(24, 24)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,16.001,"(32, 32)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,20.322,"(1, 64)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,17.751,"(1, 128)","(240, 240)"
./data/kernels/25/2/main.cu,setup_kernel,19.332,"(1, 192)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,16.801,"(8, 8)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,16.021,"(16, 16)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,16.141,"(24, 24)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,15.931,"(32, 32)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,15.641,"(1, 64)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,15.721,"(1, 128)","(240, 240)"
./data/kernels/2500/2/main.cu,setup_state,17.621,"(1, 192)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,16.711,"(8, 8)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.901,"(16, 16)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.311,"(24, 24)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.481,"(32, 32)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.811,"(1, 64)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.431,"(1, 128)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.591,"(1, 192)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.651,"(1, 256)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.781,"(1, 320)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.631,"(1, 384)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.751,"(1, 448)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.471,"(1, 512)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.571,"(1, 576)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.641,"(1, 640)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.561,"(1, 704)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.841,"(1, 768)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.751,"(1, 832)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.691,"(1, 896)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.641,"(1, 960)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.391,"(1, 1024)","(240, 240)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.331,"(8, 8)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.461,"(16, 16)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.601,"(24, 24)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.511,"(32, 32)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.451,"(1, 64)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.751,"(1, 128)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.681,"(1, 192)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.461,"(1, 256)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.431,"(1, 320)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.391,"(1, 384)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.801,"(1, 448)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.761,"(1, 512)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.481,"(1, 576)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.471,"(1, 640)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.891,"(1, 704)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.911,"(1, 768)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.491,"(1, 832)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.701,"(1, 896)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.401,"(1, 960)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.461,"(1, 1024)","(496, 496)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.631,"(8, 8)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.621,"(16, 16)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.811,"(24, 24)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.791,"(32, 32)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.801,"(1, 64)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.831,"(1, 128)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.701,"(1, 192)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.721,"(1, 256)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.711,"(1, 320)","(784, 784)"
./data/kernels/2500/20/main.cu,NormalizeOutput,14.571,"(1, 384)","(784, 784)"
