path,function,time,blocks,matrix
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.701,"(8, 8)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.64,"(16, 16)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.181,"(24, 24)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.211,"(32, 32)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.491,"(1, 64)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.531,"(1, 128)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.421,"(1, 192)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.341,"(1, 256)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.48,"(1, 320)","(240, 240)"
./data/kernels/8438/16/main.cu,elementwise_1D_1D_minus,14.601,"(1, 384)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,15.841,"(8, 8)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,14.981,"(16, 16)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,15.381,"(24, 24)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,14.82,"(32, 32)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,14.781,"(1, 64)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,14.901,"(1, 128)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,14.991,"(1, 192)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,15.211,"(1, 256)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,15.941,"(1, 320)","(240, 240)"
./data/kernels/8438/17/main.cu,elementwise_1D_1D_div,15.241,"(1, 384)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,15.191,"(8, 8)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.63,"(16, 16)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.441,"(24, 24)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.471,"(32, 32)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.301,"(1, 64)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.291,"(1, 128)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.521,"(1, 192)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.471,"(1, 256)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.6,"(1, 320)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.33,"(1, 384)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.41,"(1, 448)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.441,"(1, 512)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.671,"(1, 576)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.541,"(1, 640)","(240, 240)"
./data/kernels/8438/18/main.cu,elementwise_1D_1D_exp,14.591,"(1, 704)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.871,"(8, 8)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.201,"(16, 16)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.461,"(24, 24)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.491,"(32, 32)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.141,"(1, 64)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.191,"(1, 128)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.431,"(1, 192)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.381,"(1, 256)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.331,"(1, 320)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.321,"(1, 384)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,15.391,"(1, 448)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.291,"(1, 512)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.241,"(1, 576)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.44,"(1, 640)","(240, 240)"
./data/kernels/8438/19/main.cu,elementwise_1D_1D_log,14.541,"(1, 704)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.871,"(8, 8)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.661,"(16, 16)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.511,"(24, 24)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.391,"(32, 32)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.431,"(1, 64)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.781,"(1, 128)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,15.091,"(1, 192)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.931,"(1, 256)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.411,"(1, 320)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.401,"(1, 384)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,14.891,"(1, 448)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,15.831,"(1, 512)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,15.261,"(1, 576)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,15.141,"(1, 640)","(240, 240)"
./data/kernels/8438/20/main.cu,elementwise_1D_1D_sqrt,15.011,"(1, 704)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.95,"(8, 8)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.511,"(16, 16)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.291,"(24, 24)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.981,"(32, 32)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,20.441,"(1, 64)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,47.502,"(1, 128)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.331,"(1, 192)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,15.501,"(1, 256)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.23,"(1, 320)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.64,"(1, 384)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.481,"(1, 448)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.631,"(1, 512)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.601,"(1, 576)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.38,"(1, 640)","(240, 240)"
./data/kernels/8438/21/main.cu,elementwise_1D_1D_square,14.781,"(1, 704)","(240, 240)"
./data/kernels/8438/22/main.cu,elementwise_1D_1D_exp_grad,16.111,"(8, 8)","(240, 240)"
./data/kernels/8438/22/main.cu,elementwise_1D_1D_exp_grad,15.921,"(16, 16)","(240, 240)"
./data/kernels/8438/22/main.cu,elementwise_1D_1D_exp_grad,16.211,"(24, 24)","(240, 240)"
./data/kernels/8438/22/main.cu,elementwise_1D_1D_exp_grad,15.691,"(32, 32)","(240, 240)"
./data/kernels/8438/22/main.cu,elementwise_1D_1D_exp_grad,16.001,"(1, 64)","(240, 240)"
