path,function,time,blocks,matrix
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.101,"(8, 8)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.781,"(16, 16)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.591,"(24, 24)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.641,"(32, 32)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.771,"(1, 64)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.651,"(1, 128)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.731,"(1, 192)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.471,"(1, 256)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.681,"(1, 320)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.041,"(1, 384)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.511,"(1, 448)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.731,"(1, 512)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.461,"(1, 576)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.751,"(1, 640)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.431,"(1, 704)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.711,"(1, 768)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.121,"(1, 832)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.591,"(1, 896)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.171,"(1, 960)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.251,"(1, 1024)","(240, 240)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.671,"(8, 8)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.011,"(16, 16)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.791,"(24, 24)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.101,"(32, 32)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.911,"(1, 64)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.811,"(1, 128)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.731,"(1, 192)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.011,"(1, 256)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.081,"(1, 320)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.771,"(1, 384)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.841,"(1, 448)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.781,"(1, 512)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.781,"(1, 576)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.991,"(1, 640)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.721,"(1, 704)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.981,"(1, 768)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.421,"(1, 832)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.061,"(1, 896)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.091,"(1, 960)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.471,"(1, 1024)","(496, 496)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.881,"(8, 8)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.871,"(16, 16)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.231,"(24, 24)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.891,"(32, 32)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.761,"(1, 64)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.401,"(1, 128)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.861,"(1, 192)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.821,"(1, 256)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.841,"(1, 320)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.711,"(1, 384)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.541,"(1, 448)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.901,"(1, 512)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.881,"(1, 576)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.851,"(1, 640)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,14.831,"(1, 704)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.281,"(1, 768)","(784, 784)"
./data/kernels/1838/35/main.cu,IMOMask_kernel,15.171,"(1, 832)","(784, 784)"
