path,function,time,blocks,matrix
./data/kernels/17363/18/main.cu,kernel_End,15.69,"(8, 8)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.901,"(16, 16)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.121,"(24, 24)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.02,"(32, 32)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.05,"(1, 64)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.861,"(1, 128)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.06,"(1, 192)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.85,"(1, 256)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,25.041,"(1, 320)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.98,"(1, 384)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.95,"(1, 448)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.33,"(1, 512)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.401,"(1, 576)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.011,"(1, 640)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.591,"(1, 704)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.1,"(1, 768)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.39,"(1, 832)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.05,"(1, 896)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.99,"(1, 960)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,15.761,"(1, 1024)","(240, 240)"
./data/kernels/17363/18/main.cu,kernel_End,14.96,"(8, 8)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.221,"(16, 16)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.331,"(24, 24)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.2,"(32, 32)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.06,"(1, 64)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.0,"(1, 128)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.0,"(1, 192)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,14.9,"(1, 256)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.5,"(1, 320)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.18,"(1, 384)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.01,"(1, 448)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.531,"(1, 512)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.101,"(1, 576)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.46,"(1, 640)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,16.72,"(1, 704)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.3,"(1, 768)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,16.49,"(1, 832)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,14.991,"(1, 896)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.321,"(1, 960)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,14.961,"(1, 1024)","(496, 496)"
./data/kernels/17363/18/main.cu,kernel_End,15.341,"(8, 8)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.891,"(16, 16)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.471,"(24, 24)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,16.001,"(32, 32)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.28,"(1, 64)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.48,"(1, 128)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.001,"(1, 192)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.64,"(1, 256)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.38,"(1, 320)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.451,"(1, 384)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.39,"(1, 448)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.311,"(1, 512)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.46,"(1, 576)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.161,"(1, 640)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.371,"(1, 704)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.07,"(1, 768)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,16.45,"(1, 832)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.65,"(1, 896)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.421,"(1, 960)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.64,"(1, 1024)","(784, 784)"
./data/kernels/17363/18/main.cu,kernel_End,15.391,"(8, 8)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.781,"(16, 16)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.24,"(24, 24)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.281,"(32, 32)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.1,"(1, 64)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.391,"(1, 128)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.08,"(1, 192)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.2,"(1, 256)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.05,"(1, 320)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.27,"(1, 384)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.07,"(1, 448)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.3,"(1, 512)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.191,"(1, 576)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.251,"(1, 640)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.15,"(1, 704)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.151,"(1, 768)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.49,"(1, 832)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.071,"(1, 896)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.241,"(1, 960)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.211,"(1, 1024)","(1016, 1016)"
./data/kernels/17363/18/main.cu,kernel_End,15.95,"(8, 8)","(1232, 1232)"
