path,function,time,blocks,matrix
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.04,"(8, 8)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.75,"(16, 16)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.23,"(24, 24)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.721,"(32, 32)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.881,"(1, 64)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.25,"(1, 128)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.34,"(1, 192)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,14.991,"(1, 256)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.671,"(1, 320)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.39,"(1, 384)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.031,"(1, 448)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.451,"(1, 512)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.09,"(1, 576)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.1,"(1, 640)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.66,"(1, 704)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.361,"(1, 768)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.691,"(1, 832)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.22,"(1, 896)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.15,"(1, 960)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.531,"(1, 1024)","(240, 240)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.461,"(8, 8)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.321,"(16, 16)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.931,"(24, 24)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.56,"(32, 32)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.971,"(1, 64)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.24,"(1, 128)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,17.031,"(1, 192)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.401,"(1, 256)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,17.101,"(1, 320)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.331,"(1, 384)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.39,"(1, 448)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.84,"(1, 512)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.361,"(1, 576)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.731,"(1, 640)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.86,"(1, 704)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.191,"(1, 768)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.76,"(1, 832)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.321,"(1, 896)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.491,"(1, 960)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,17.231,"(1, 1024)","(496, 496)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.49,"(8, 8)","(784, 784)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,18.59,"(16, 16)","(784, 784)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.68,"(24, 24)","(784, 784)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.65,"(32, 32)","(784, 784)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.651,"(1, 64)","(784, 784)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,15.91,"(1, 128)","(784, 784)"
./data/kernels/59/135/main.cu,kHingeQuadraticRowMajor,16.8,"(1, 192)","(784, 784)"
