path,function,time,blocks,matrix
./data/kernels/16117/23/main.cu,add,16.682,"(8, 8)","(240, 240)"
./data/kernels/16117/23/main.cu,add,18.172,"(16, 16)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.511,"(24, 24)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.081,"(32, 32)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.551,"(1, 64)","(240, 240)"
./data/kernels/16117/23/main.cu,add,17.662,"(1, 128)","(240, 240)"
./data/kernels/16117/23/main.cu,add,16.912,"(1, 192)","(240, 240)"
./data/kernels/16117/23/main.cu,add,17.772,"(1, 256)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.321,"(1, 320)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.511,"(1, 384)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.661,"(1, 448)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.741,"(1, 512)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.371,"(1, 576)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.441,"(1, 640)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.861,"(1, 704)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.721,"(1, 768)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.601,"(1, 832)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.831,"(1, 896)","(240, 240)"
./data/kernels/16117/23/main.cu,add,17.801,"(1, 960)","(240, 240)"
./data/kernels/16117/23/main.cu,add,15.501,"(1, 1024)","(240, 240)"
./data/kernels/16117/23/main.cu,add,16.991,"(8, 8)","(496, 496)"
./data/kernels/16117/23/main.cu,add,16.211,"(16, 16)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.921,"(24, 24)","(496, 496)"
./data/kernels/16117/23/main.cu,add,16.262,"(32, 32)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.482,"(1, 64)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.681,"(1, 128)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.661,"(1, 192)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.662,"(1, 256)","(496, 496)"
./data/kernels/16117/23/main.cu,add,16.761,"(1, 320)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.462,"(1, 384)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.691,"(1, 448)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.671,"(1, 512)","(496, 496)"
./data/kernels/16117/23/main.cu,add,18.001,"(1, 576)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.302,"(1, 640)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.531,"(1, 704)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.451,"(1, 768)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.951,"(1, 832)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.812,"(1, 896)","(496, 496)"
./data/kernels/16117/23/main.cu,add,16.391,"(1, 960)","(496, 496)"
./data/kernels/16117/23/main.cu,add,16.041,"(1, 1024)","(496, 496)"
./data/kernels/16117/23/main.cu,add,15.461,"(8, 8)","(784, 784)"
./data/kernels/16117/23/main.cu,add,15.892,"(16, 16)","(784, 784)"
./data/kernels/16117/23/main.cu,add,15.731,"(24, 24)","(784, 784)"
./data/kernels/16117/23/main.cu,add,15.751,"(32, 32)","(784, 784)"
./data/kernels/16117/23/main.cu,add,15.802,"(1, 64)","(784, 784)"
