path,function,time,blocks,matrix
./data/kernels/1/0/main.cu,euclidean_kernel,15.931,"(8, 8)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.861,"(16, 16)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.691,"(24, 24)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.211,"(32, 32)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.251,"(1, 64)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.361,"(1, 128)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.611,"(1, 192)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.811,"(1, 256)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.751,"(1, 320)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.861,"(1, 384)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.791,"(1, 448)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.891,"(1, 512)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.761,"(1, 576)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.622,"(1, 640)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,16.192,"(1, 704)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,16.021,"(1, 768)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.821,"(1, 832)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.681,"(1, 896)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.841,"(1, 960)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,16.201,"(1, 1024)","(240, 240)"
./data/kernels/1/0/main.cu,euclidean_kernel,16.291,"(8, 8)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.942,"(16, 16)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.771,"(24, 24)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,22.442,"(32, 32)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.831,"(1, 64)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.981,"(1, 128)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.801,"(1, 192)","(496, 496)"
./data/kernels/1/0/main.cu,euclidean_kernel,15.681,"(1, 256)","(496, 496)"
