path,function,time,blocks,matrix
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.061,"(8, 8)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.632,"(16, 16)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.211,"(24, 24)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.221,"(32, 32)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.741,"(1, 64)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.341,"(1, 128)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.371,"(1, 192)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.312,"(1, 256)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.741,"(1, 320)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,21.712,"(1, 384)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.771,"(1, 448)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.391,"(1, 512)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.931,"(1, 576)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.542,"(1, 640)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.741,"(1, 704)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.702,"(1, 768)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.581,"(1, 832)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.092,"(1, 896)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.541,"(1, 960)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.641,"(1, 1024)","(240, 240)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.821,"(8, 8)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.001,"(16, 16)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.781,"(24, 24)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.071,"(32, 32)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.411,"(1, 64)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.581,"(1, 128)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.551,"(1, 192)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.731,"(1, 256)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.631,"(1, 320)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.072,"(1, 384)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.831,"(1, 448)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.601,"(1, 512)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.611,"(1, 576)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.641,"(1, 640)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.021,"(1, 704)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.731,"(1, 768)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.801,"(1, 832)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.131,"(1, 896)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.941,"(1, 960)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.661,"(1, 1024)","(496, 496)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.491,"(8, 8)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.501,"(16, 16)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.241,"(24, 24)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.471,"(32, 32)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.511,"(1, 64)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.581,"(1, 128)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.931,"(1, 192)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.542,"(1, 256)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.771,"(1, 320)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.051,"(1, 384)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.441,"(1, 448)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.671,"(1, 512)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.451,"(1, 576)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.191,"(1, 640)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,20.702,"(1, 704)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.861,"(1, 768)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.241,"(1, 832)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.611,"(1, 896)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.991,"(1, 960)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.992,"(1, 1024)","(784, 784)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.351,"(8, 8)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.861,"(16, 16)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.722,"(24, 24)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.082,"(32, 32)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.381,"(1, 64)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,23.582,"(1, 128)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,15.741,"(1, 192)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.061,"(1, 256)","(1016, 1016)"
./data/kernels/14012/8/main.cu,gpu_mix16_1,16.081,"(1, 320)","(1016, 1016)"
