path,function,time,blocks,matrix
./data/kernels/7806/67/main.cu,uniformAdd,15.101,"(8, 8)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.761,"(16, 16)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.491,"(24, 24)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.971,"(32, 32)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.961,"(1, 64)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.761,"(1, 128)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,15.161,"(1, 192)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,18.462,"(1, 256)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,15.091,"(1, 320)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.311,"(1, 384)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,15.301,"(1, 448)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.701,"(1, 512)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,18.941,"(1, 576)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.931,"(1, 640)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,15.731,"(1, 704)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,15.311,"(1, 768)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,14.641,"(1, 832)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,15.661,"(1, 896)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,17.271,"(1, 960)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,17.831,"(1, 1024)","(240, 240)"
./data/kernels/7806/67/main.cu,uniformAdd,17.621,"(8, 8)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.801,"(16, 16)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.741,"(24, 24)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.771,"(32, 32)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,15.241,"(1, 64)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,16.811,"(1, 128)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.871,"(1, 192)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.581,"(1, 256)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,17.081,"(1, 320)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,15.011,"(1, 384)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,19.001,"(1, 448)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,17.441,"(1, 512)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,16.532,"(1, 576)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.481,"(1, 640)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,15.141,"(1, 704)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,18.221,"(1, 768)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,15.241,"(1, 832)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,15.981,"(1, 896)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,15.001,"(1, 960)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,14.791,"(1, 1024)","(496, 496)"
./data/kernels/7806/67/main.cu,uniformAdd,17.141,"(8, 8)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.651,"(16, 16)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.791,"(24, 24)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.591,"(32, 32)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,17.141,"(1, 64)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,16.641,"(1, 128)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,15.081,"(1, 192)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,17.681,"(1, 256)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,15.661,"(1, 320)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,16.721,"(1, 384)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.681,"(1, 448)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,17.721,"(1, 512)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.551,"(1, 576)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,17.371,"(1, 640)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,17.501,"(1, 704)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.911,"(1, 768)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,15.211,"(1, 832)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.651,"(1, 896)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.431,"(1, 960)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,15.211,"(1, 1024)","(784, 784)"
./data/kernels/7806/67/main.cu,uniformAdd,14.721,"(8, 8)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.771,"(16, 16)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,15.241,"(24, 24)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.781,"(32, 32)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.641,"(1, 64)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,17.661,"(1, 128)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.851,"(1, 192)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,18.591,"(1, 256)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,17.731,"(1, 320)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,17.491,"(1, 384)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,17.591,"(1, 448)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.821,"(1, 512)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,16.951,"(1, 576)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.701,"(1, 640)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.971,"(1, 704)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.991,"(1, 768)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.971,"(1, 832)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.781,"(1, 896)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,15.071,"(1, 960)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,14.861,"(1, 1024)","(1016, 1016)"
./data/kernels/7806/67/main.cu,uniformAdd,15.071,"(8, 8)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,14.881,"(16, 16)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,18.291,"(24, 24)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,17.801,"(32, 32)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,14.721,"(1, 64)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.751,"(1, 128)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.441,"(1, 192)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.041,"(1, 256)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.081,"(1, 320)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.411,"(1, 384)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,18.422,"(1, 448)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.581,"(1, 512)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.001,"(1, 576)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,16.461,"(1, 640)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.451,"(1, 704)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.131,"(1, 768)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.081,"(1, 832)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,14.901,"(1, 896)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,15.341,"(1, 960)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,14.871,"(1, 1024)","(1232, 1232)"
./data/kernels/7806/67/main.cu,uniformAdd,16.491,"(8, 8)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,20.451,"(16, 16)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.141,"(24, 24)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.071,"(32, 32)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.031,"(1, 64)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,16.321,"(1, 128)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,24.782,"(1, 192)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.261,"(1, 256)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.001,"(1, 320)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,17.871,"(1, 384)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.331,"(1, 448)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.211,"(1, 512)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,14.721,"(1, 576)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,19.922,"(1, 640)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.631,"(1, 704)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.391,"(1, 768)","(1680, 1680)"
./data/kernels/7806/67/main.cu,uniformAdd,15.031,"(1, 832)","(1680, 1680)"
