path,function,time,blocks,matrix
./data/kernels/7160/29/main.cu,add_kernel,15.071,"(8, 8)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.831,"(16, 16)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,15.081,"(24, 24)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,18.321,"(32, 32)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.821,"(1, 64)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,15.231,"(1, 128)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,17.882,"(1, 192)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.471,"(1, 256)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,19.141,"(1, 320)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,17.841,"(1, 384)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.391,"(1, 448)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.721,"(1, 512)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,18.502,"(1, 576)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,15.101,"(1, 640)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,13.701,"(1, 704)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,17.071,"(1, 768)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,15.231,"(1, 832)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.861,"(1, 896)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,19.661,"(1, 960)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,14.731,"(1, 1024)","(240, 240)"
./data/kernels/7160/29/main.cu,add_kernel,17.381,"(8, 8)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,17.441,"(16, 16)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,19.141,"(24, 24)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,14.801,"(32, 32)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.821,"(1, 64)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.961,"(1, 128)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,17.951,"(1, 192)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,20.872,"(1, 256)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,17.391,"(1, 320)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,19.071,"(1, 384)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.711,"(1, 448)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.811,"(1, 512)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,18.081,"(1, 576)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,14.531,"(1, 640)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.891,"(1, 704)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,14.791,"(1, 768)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,15.311,"(1, 832)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.591,"(1, 896)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.651,"(1, 960)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,18.401,"(1, 1024)","(496, 496)"
./data/kernels/7160/29/main.cu,add_kernel,13.741,"(8, 8)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.62,"(16, 16)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,14.901,"(24, 24)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.891,"(32, 32)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,17.091,"(1, 64)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.951,"(1, 128)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.701,"(1, 192)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.68,"(1, 256)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.591,"(1, 320)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.911,"(1, 384)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,15.061,"(1, 448)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,17.491,"(1, 512)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.791,"(1, 576)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.751,"(1, 640)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.681,"(1, 704)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,14.37,"(1, 768)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.721,"(1, 832)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.671,"(1, 896)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.721,"(1, 960)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,15.321,"(1, 1024)","(784, 784)"
./data/kernels/7160/29/main.cu,add_kernel,13.721,"(8, 8)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,14.041,"(16, 16)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,14.941,"(24, 24)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.771,"(32, 32)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,15.141,"(1, 64)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.811,"(1, 128)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.961,"(1, 192)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.731,"(1, 256)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,18.561,"(1, 320)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.741,"(1, 384)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.701,"(1, 448)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,17.131,"(1, 512)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,19.861,"(1, 576)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,14.121,"(1, 640)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.861,"(1, 704)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.831,"(1, 768)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.851,"(1, 832)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,17.421,"(1, 896)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.661,"(1, 960)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,13.731,"(1, 1024)","(1016, 1016)"
./data/kernels/7160/29/main.cu,add_kernel,20.151,"(8, 8)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.751,"(16, 16)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,17.221,"(24, 24)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.731,"(32, 32)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.701,"(1, 64)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.831,"(1, 128)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,17.461,"(1, 192)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.731,"(1, 256)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.891,"(1, 320)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,14.231,"(1, 384)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.901,"(1, 448)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.761,"(1, 512)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,14.001,"(1, 576)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.921,"(1, 640)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.931,"(1, 704)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.951,"(1, 768)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,14.641,"(1, 832)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,14.101,"(1, 896)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.841,"(1, 960)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,13.901,"(1, 1024)","(1232, 1232)"
./data/kernels/7160/29/main.cu,add_kernel,17.471,"(8, 8)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,17.881,"(16, 16)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.861,"(24, 24)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.731,"(32, 32)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.751,"(1, 64)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,14.621,"(1, 128)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.901,"(1, 192)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.881,"(1, 256)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.971,"(1, 320)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,14.001,"(1, 384)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,14.271,"(1, 448)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.811,"(1, 512)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.861,"(1, 576)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.721,"(1, 640)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.681,"(1, 704)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.691,"(1, 768)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.731,"(1, 832)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.711,"(1, 896)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.791,"(1, 960)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.781,"(1, 1024)","(1680, 1680)"
./data/kernels/7160/29/main.cu,add_kernel,13.771,"(8, 8)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.711,"(16, 16)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.701,"(24, 24)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.781,"(32, 32)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.781,"(1, 64)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.981,"(1, 128)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.791,"(1, 192)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,14.561,"(1, 256)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.871,"(1, 320)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.991,"(1, 384)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.761,"(1, 448)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.751,"(1, 512)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.791,"(1, 576)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.89,"(1, 640)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.721,"(1, 704)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,14.151,"(1, 768)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.781,"(1, 832)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.831,"(1, 896)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,13.801,"(1, 960)","(2024, 2024)"
./data/kernels/7160/29/main.cu,add_kernel,17.381,"(1, 1024)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,16.392,"(8, 8)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,13.801,"(16, 16)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.261,"(24, 24)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.531,"(32, 32)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,13.811,"(1, 64)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,13.891,"(1, 128)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,13.721,"(1, 192)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.211,"(1, 256)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.091,"(1, 320)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,13.88,"(1, 384)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,13.691,"(1, 448)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.211,"(1, 512)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.311,"(1, 576)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.641,"(1, 640)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.281,"(1, 704)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.291,"(1, 768)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.401,"(1, 832)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.381,"(1, 896)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,42.062,"(1, 960)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,14.891,"(1, 1024)","(240, 240)"
./data/kernels/7160/30/main.cu,scal_kernel,15.041,"(8, 8)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,13.841,"(16, 16)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.081,"(24, 24)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,13.741,"(32, 32)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,15.131,"(1, 64)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.08,"(1, 128)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.161,"(1, 192)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,13.851,"(1, 256)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.521,"(1, 320)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.411,"(1, 384)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,15.091,"(1, 448)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.231,"(1, 512)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.26,"(1, 576)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.151,"(1, 640)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.221,"(1, 704)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.491,"(1, 768)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.71,"(1, 832)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,13.781,"(1, 896)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,15.241,"(1, 960)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,14.771,"(1, 1024)","(496, 496)"
./data/kernels/7160/30/main.cu,scal_kernel,13.63,"(8, 8)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.521,"(16, 16)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.721,"(24, 24)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.211,"(32, 32)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,13.84,"(1, 64)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,22.341,"(1, 128)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.831,"(1, 192)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.461,"(1, 256)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.671,"(1, 320)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.401,"(1, 384)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.851,"(1, 448)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.791,"(1, 512)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.091,"(1, 576)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.211,"(1, 640)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,13.95,"(1, 704)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,13.781,"(1, 768)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.361,"(1, 832)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,14.501,"(1, 896)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.591,"(1, 960)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,15.661,"(1, 1024)","(784, 784)"
./data/kernels/7160/30/main.cu,scal_kernel,13.831,"(8, 8)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,14.971,"(16, 16)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,14.901,"(24, 24)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,15.22,"(32, 32)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.761,"(1, 64)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,14.791,"(1, 128)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.801,"(1, 192)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,15.711,"(1, 256)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.871,"(1, 320)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,14.051,"(1, 384)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.831,"(1, 448)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,14.811,"(1, 512)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.931,"(1, 576)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.821,"(1, 640)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.881,"(1, 704)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.8,"(1, 768)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.931,"(1, 832)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.961,"(1, 896)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.821,"(1, 960)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.961,"(1, 1024)","(1016, 1016)"
./data/kernels/7160/30/main.cu,scal_kernel,13.801,"(8, 8)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.851,"(16, 16)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.841,"(24, 24)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.881,"(32, 32)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.861,"(1, 64)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.881,"(1, 128)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,14.021,"(1, 192)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.83,"(1, 256)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.871,"(1, 320)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,20.261,"(1, 384)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.841,"(1, 448)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.781,"(1, 512)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.831,"(1, 576)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.851,"(1, 640)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.881,"(1, 704)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.9,"(1, 768)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.871,"(1, 832)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.901,"(1, 896)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,13.951,"(1, 960)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,14.001,"(1, 1024)","(1232, 1232)"
./data/kernels/7160/30/main.cu,scal_kernel,14.021,"(8, 8)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.971,"(16, 16)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.951,"(24, 24)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.981,"(32, 32)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,14.071,"(1, 64)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.891,"(1, 128)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.951,"(1, 192)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.891,"(1, 256)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.921,"(1, 320)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.971,"(1, 384)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.931,"(1, 448)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,14.101,"(1, 512)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.831,"(1, 576)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.841,"(1, 640)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.88,"(1, 704)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.911,"(1, 768)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.821,"(1, 832)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.991,"(1, 896)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,14.001,"(1, 960)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.941,"(1, 1024)","(1680, 1680)"
./data/kernels/7160/30/main.cu,scal_kernel,13.841,"(8, 8)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.87,"(16, 16)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.901,"(24, 24)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.881,"(32, 32)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.901,"(1, 64)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,14.081,"(1, 128)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.831,"(1, 192)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.841,"(1, 256)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.91,"(1, 320)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.941,"(1, 384)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.871,"(1, 448)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.891,"(1, 512)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.911,"(1, 576)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,14.031,"(1, 640)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.961,"(1, 704)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.931,"(1, 768)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.881,"(1, 832)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.861,"(1, 896)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.911,"(1, 960)","(2024, 2024)"
./data/kernels/7160/30/main.cu,scal_kernel,13.94,"(1, 1024)","(2024, 2024)"
./data/kernels/7160/31/main.cu,fill_kernel,14.621,"(8, 8)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,15.221,"(16, 16)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,14.401,"(24, 24)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.821,"(32, 32)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.721,"(1, 64)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.951,"(1, 128)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.841,"(1, 192)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.881,"(1, 256)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.931,"(1, 320)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.811,"(1, 384)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.811,"(1, 448)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,13.861,"(1, 512)","(240, 240)"
./data/kernels/7160/31/main.cu,fill_kernel,14.371,"(1, 576)","(240, 240)"
