kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z14scan_v1_kernelPfS_i",0,0,0,4,13370,246016,256,0,0,1,1,0,0x0,0.000012,5.860709,715.682909,0,0.000000,11.366347,1.614084,0.000000,98.075755
"_Z14scan_v1_kernelPfS_i",1,0,0,6,13370,246016,256,0,0,1,1,0,0x0,0.000016,4.246200,524.834133,0,0.000000,7.482031,1.186128,0.000000,96.836694
"_Z14scan_v1_kernelPfS_i",2,0,0,7,13370,246016,256,0,0,1,1,0,0x0,0.000011,6.038118,715.682909,0,0.000000,10.586428,1.635018,0.000000,98.073022
"_Z14scan_v1_kernelPfS_i",3,0,0,8,13370,246016,256,0,0,1,1,0,0x0,0.000013,5.169879,605.577846,0,0.000000,11.791077,1.870935,0.000000,96.818365
"_Z14scan_v1_kernelPfS_i",4,0,0,9,13370,246016,256,0,0,1,1,0,0x0,0.000014,4.806495,562.322286,0,0.000000,7.633486,1.308185,0.000000,96.870695
"_Z14scan_v1_kernelPfS_i",5,0,0,10,13370,246016,256,0,0,1,1,0,0x0,0.000013,5.213256,656.042667,0,0.000000,9.586267,1.462291,0.000000,96.785212
"_Z14scan_v1_kernelPfS_i",6,0,0,11,13370,246016,256,0,0,1,1,0,0x0,0.000014,4.662031,562.322286,0,0.000000,8.569426,1.457525,0.000000,96.848365
"_Z14scan_v1_kernelPfS_i",7,0,0,12,13370,246016,256,0,0,1,1,0,0x0,0.000014,4.753660,562.322286,0,0.000000,8.576265,1.416919,0.000000,96.822875
"_Z14scan_v1_kernelPfS_i",8,0,0,13,13370,246016,256,0,0,1,1,0,0x0,0.000014,4.864236,605.577846,0,0.000000,9.880320,1.453253,0.000000,96.803378
"_Z14scan_v1_kernelPfS_i",9,0,0,14,13370,246016,256,0,0,1,1,0,0x0,0.000012,5.699431,715.682909,0,0.000000,11.153724,1.685645,0.000000,98.062411
"_Z14scan_v1_kernelPfS_i",10,0,0,15,13370,246016,256,0,0,1,1,0,0x0,0.000012,5.524682,656.042667,0,0.000000,9.343860,1.595636,0.000000,98.095429
