kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z14UnpackPointersPiS_iii",0,0,0,4,103168,752640,192,0,0,9,2,0,0x0,0.002680,43.973069,5089.520806,0,0.000000,57.003959,0.000000,0.000000,99.819040
"_Z14UnpackPointersPiS_iii",1,0,0,6,103168,752640,192,0,0,9,2,0,0x0,0.002678,44.000433,5091.421299,0,0.000000,56.247484,0.000000,0.000000,99.799740
"_Z14UnpackPointersPiS_iii",2,0,0,7,103168,752640,192,0,0,9,2,0,0x0,0.002697,43.687890,5055.552925,0,0.000000,57.491279,0.000000,0.000000,99.776594
"_Z14UnpackPointersPiS_iii",3,0,0,8,103168,752640,192,0,0,9,2,0,0x0,0.002711,43.473181,5031.301196,0,0.000000,54.787262,0.000000,0.000000,99.774929
"_Z14UnpackPointersPiS_iii",4,0,0,9,103168,752640,192,0,0,9,2,0,0x0,0.002709,43.496234,5033.158450,0,0.000000,56.730342,0.000000,0.000000,99.824720
"_Z14UnpackPointersPiS_iii",5,0,0,10,103168,752640,192,0,0,9,2,0,0x0,0.002699,43.663482,5053.679110,0,0.000000,55.501893,0.000000,0.000000,99.826447
"_Z14UnpackPointersPiS_iii",6,0,0,11,103168,752640,192,0,0,9,2,0,0x0,0.002711,43.465380,5031.301196,0,0.000000,56.216868,0.000000,0.000000,99.819768
"_Z14UnpackPointersPiS_iii",7,0,0,12,103168,752640,192,0,0,9,2,0,0x0,0.002713,43.432205,5025.737648,0,0.000000,56.829210,0.000000,0.000000,99.825684
"_Z14UnpackPointersPiS_iii",8,0,0,13,103168,752640,192,0,0,9,2,0,0x0,0.002704,43.582242,5044.330832,0,0.000000,55.834255,0.000000,0.000000,99.821410
"_Z14UnpackPointersPiS_iii",9,0,0,14,103168,752640,192,0,0,9,2,0,0x0,0.002714,43.423832,5025.737648,0,0.000000,56.542029,0.000000,0.000000,99.816587
"_Z14UnpackPointersPiS_iii",10,0,0,15,103168,752640,192,0,0,9,2,0,0x0,0.002711,43.464833,5029.445312,0,0.000000,55.401355,0.000000,0.000000,99.814551
