kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z16reduceNeighboredPiS_j",0,0,0,4,22237,2849280,32,0,0,1,1,0,0x0,0.000228,0.762462,100.064000,0,0.000000,0.326478,0.039903,0.000000,86.234818
"_Z16reduceNeighboredPiS_j",1,0,0,6,22237,2849280,32,0,0,1,1,0,0x0,0.000232,0.749611,98.338759,0,0.000000,0.320975,0.077249,0.000000,66.149068
"_Z16reduceNeighboredPiS_j",2,0,0,7,22237,2849280,32,0,0,1,1,0,0x0,0.000228,0.761786,100.064000,0,0.000000,0.326189,0.039868,0.000000,86.234818
"_Z16reduceNeighboredPiS_j",3,0,0,8,22237,2849280,32,0,0,1,1,0,0x0,0.000230,0.756485,99.193878,0,0.000000,0.323919,0.078162,0.000000,66.149068
"_Z16reduceNeighboredPiS_j",4,0,0,9,22237,2849280,32,0,0,1,1,0,0x0,0.000230,0.756660,99.193878,0,0.000000,0.323993,0.079130,0.000000,66.149068
"_Z16reduceNeighboredPiS_j",5,0,0,10,22237,2849280,32,0,0,1,1,0,0x0,0.000230,0.755615,99.193878,0,0.000000,0.323546,0.079632,0.000000,66.149068
"_Z16reduceNeighboredPiS_j",6,0,0,11,22237,2849280,32,0,0,1,1,0,0x0,0.000230,0.755637,99.193878,0,0.000000,0.362898,0.080448,0.000000,66.149068
"_Z16reduceNeighboredPiS_j",7,0,0,12,22237,2849280,32,0,0,1,1,0,0x0,0.000231,0.754935,99.193878,0,0.000000,0.323255,0.080712,0.000000,66.149068
"_Z16reduceNeighboredPiS_j",8,0,0,13,22237,2849280,32,0,0,1,1,0,0x0,0.000229,0.761630,100.064000,0,0.000000,0.326122,0.039859,0.000000,86.234818
"_Z16reduceNeighboredPiS_j",9,0,0,14,22237,2849280,32,0,0,1,1,0,0x0,0.000229,0.761651,100.064000,0,0.000000,0.326131,0.039860,0.000000,86.234818
"_Z16reduceNeighboredPiS_j",10,0,0,15,22237,2849280,32,0,0,1,1,0,0x0,0.000228,0.762093,100.064000,0,0.000000,0.326320,0.039884,0.000000,86.234818
