kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8kSetOnesPfi",0,0,0,2,108531,57600,16,0,0,1,1,0,0x0,0.000014,2.441194,296.228571,0,0.000000,8.836039,2.185140,0.000000,99.198718
"_Z8kSetOnesPfi",1,0,0,4,108531,57600,16,0,0,1,1,0,0x0,0.000020,1.744835,207.360000,0,0.000000,7.253862,2.151964,0.000000,97.736842
"_Z8kSetOnesPfi",2,0,0,5,108531,57600,16,0,0,1,1,0,0x0,0.000015,2.419043,296.228571,0,0.000000,8.963360,2.238421,0.000000,99.198718
"_Z8kSetOnesPfi",3,0,0,6,108531,57600,16,0,0,1,1,0,0x0,0.000019,1.821155,218.273684,0,0.000000,6.751222,2.029171,0.000000,97.788310
"_Z8kSetOnesPfi",4,0,0,7,108531,57600,16,0,0,1,1,0,0x0,0.000019,1.827782,218.273684,0,0.000000,7.572705,2.146223,0.000000,97.788310
"_Z8kSetOnesPfi",5,0,0,8,108531,57600,16,0,0,1,1,0,0x0,0.000020,1.773721,218.273684,0,0.000000,6.210387,1.928231,0.000000,97.762569
"_Z8kSetOnesPfi",6,0,0,9,108531,57600,16,0,0,1,1,0,0x0,0.000020,1.768979,218.273684,0,0.000000,7.345588,2.420750,0.000000,97.788310
"_Z8kSetOnesPfi",7,0,0,10,108531,57600,16,0,0,1,1,0,0x0,0.000020,1.762605,218.273684,0,0.000000,6.973647,2.100241,0.000000,97.788310
"_Z8kSetOnesPfi",8,0,0,11,108531,57600,16,0,0,1,1,0,0x0,0.000020,1.741540,207.360000,0,0.000000,6.264126,1.953621,0.000000,97.762569
"_Z8kSetOnesPfi",9,0,0,12,108531,57600,16,0,0,1,1,0,0x0,0.000015,2.394738,296.228571,0,0.000000,9.060624,2.246796,0.000000,99.198718
"_Z8kSetOnesPfi",10,0,0,13,108531,57600,16,0,0,1,1,0,0x0,0.000015,2.393515,296.228571,0,0.000000,8.842177,2.225437,0.000000,99.198718
