kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z9vectorSumPiS_S_i",0,0,0,6,119282,4129024,256,0,0,1,1,0,0x0,0.000068,13.973310,1725.562269,0,0.000000,28.147958,4.057969,0.000000,99.573669
"_Z9vectorSumPiS_S_i",1,0,0,8,119282,4129024,256,0,0,1,1,0,0x0,0.000074,12.759208,1562.333405,0,0.000000,26.293984,3.842503,0.000000,99.387569
"_Z9vectorSumPiS_S_i",2,0,0,9,119282,4129024,256,0,0,1,1,0,0x0,0.000068,13.846252,1700.186353,0,0.000000,28.872498,4.071663,0.000000,99.574411
"_Z9vectorSumPiS_S_i",3,0,0,10,119282,4129024,256,0,0,1,1,0,0x0,0.000071,13.248175,1628.347493,0,0.000000,27.474898,4.306923,0.000000,99.382192
"_Z9vectorSumPiS_S_i",4,0,0,11,119282,4129024,256,0,0,1,1,0,0x0,0.000071,13.256538,1628.347493,0,0.000000,27.164574,4.107124,0.000000,99.392480
"_Z9vectorSumPiS_S_i",5,0,0,12,119282,4129024,256,0,0,1,1,0,0x0,0.000072,13.092854,1605.731556,0,0.000000,27.339380,4.181098,0.000000,99.397078
"_Z9vectorSumPiS_S_i",6,0,0,13,119282,4129024,256,0,0,1,1,0,0x0,0.000072,13.052056,1605.731556,0,0.000000,26.774693,4.107647,0.000000,99.407739
"_Z9vectorSumPiS_S_i",7,0,0,14,119282,4129024,256,0,0,1,1,0,0x0,0.000072,13.050930,1605.731556,0,0.000000,27.061954,4.168573,0.000000,99.374844
"_Z9vectorSumPiS_S_i",8,0,0,15,119282,4129024,256,0,0,1,1,0,0x0,0.000068,13.803151,1700.186353,0,0.000000,29.140688,3.924571,0.000000,99.573660
"_Z9vectorSumPiS_S_i",9,0,0,16,119282,4129024,256,0,0,1,1,0,0x0,0.000069,13.671487,1675.545971,0,0.000000,28.153876,4.001284,0.000000,99.573762
"_Z9vectorSumPiS_S_i",10,0,0,17,119282,4129024,256,0,0,1,1,0,0x0,0.000069,13.642746,1675.545971,0,0.000000,28.024090,3.998060,0.000000,99.575185
