kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z6golGpuiiPhS_",0,0,0,4,39506,1032256,16,0,0,3,1,0,0x0,0.000170,37.175038,4690.962178,0,0.000000,85.419532,7.503715,0.000000,98.759852
"_Z6golGpuiiPhS_",1,0,0,6,39506,1032256,16,0,0,3,1,0,0x0,0.000173,36.406493,4582.500624,0,0.000000,85.036378,7.826684,0.061383,99.069064
"_Z6golGpuiiPhS_",2,0,0,7,39506,1032256,16,0,0,3,1,0,0x0,0.000173,36.389779,4582.500624,0,0.000000,85.544576,8.784815,0.032483,99.053978
"_Z6golGpuiiPhS_",3,0,0,8,39506,1032256,16,0,0,3,1,0,0x0,0.000176,35.886352,4530.129189,0,0.000000,83.674223,7.438709,0.000000,99.030032
"_Z6golGpuiiPhS_",4,0,0,9,39506,1032256,16,0,0,3,1,0,0x0,0.000173,36.385949,4582.500624,0,0.000000,84.876453,7.456758,0.000000,99.030230
"_Z6golGpuiiPhS_",5,0,0,10,39506,1032256,16,0,0,3,1,0,0x0,0.000177,35.595862,4478.941288,0,0.000000,82.384185,7.304486,0.000000,98.627373
"_Z6golGpuiiPhS_",6,0,0,11,39506,1032256,16,0,0,3,1,0,0x0,0.000175,36.067062,4556.164414,0,0.000000,84.003999,7.552013,0.000000,99.047979
"_Z6golGpuiiPhS_",7,0,0,12,39506,1032256,16,0,0,3,1,0,0x0,0.000176,35.883543,4530.129189,0,0.000000,83.617278,7.232759,0.000000,99.051393
"_Z6golGpuiiPhS_",8,0,0,13,39506,1032256,16,0,0,3,1,0,0x0,0.000172,36.537745,4609.143070,0,0.000000,84.067683,7.307200,0.000000,98.767404
"_Z6golGpuiiPhS_",9,0,0,14,39506,1032256,16,0,0,3,1,0,0x0,0.000174,36.131546,4556.164414,0,0.000000,83.819060,7.324968,0.000000,99.067176
"_Z6golGpuiiPhS_",10,0,0,15,39506,1032256,16,0,0,3,1,0,0x0,0.000172,36.723209,4636.097123,0,0.000000,85.242756,7.445776,0.000000,99.072905
