kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z9vmultbangidPKdS0_Pd",0,0,0,6,103455,627200,32,0,0,1,1,0,0x0,0.000054,0.716628,93.688889,0,0.000000,0.085636,0.006322,0.000000,85.201794
"_Z9vmultbangidPKdS0_Pd",1,0,0,8,103455,627200,32,0,0,1,1,0,0x0,0.000061,0.643954,84.320000,0,0.000000,0.097093,0.025823,0.000000,68.345324
"_Z9vmultbangidPKdS0_Pd",2,0,0,9,103455,627200,32,0,0,1,1,0,0x0,0.000054,0.716941,93.688889,0,0.000000,0.085674,0.006325,0.000000,85.201794
"_Z9vmultbangidPKdS0_Pd",3,0,0,10,103455,627200,32,0,0,1,1,0,0x0,0.000058,0.676026,88.757895,0,0.000000,0.102471,0.027651,0.000000,68.840580
"_Z9vmultbangidPKdS0_Pd",4,0,0,11,103455,627200,32,0,0,1,1,0,0x0,0.000058,0.676077,88.757895,0,0.000000,0.102750,0.027924,0.000000,68.840580
"_Z9vmultbangidPKdS0_Pd",5,0,0,12,103455,627200,32,0,0,1,1,0,0x0,0.000058,0.674366,88.757895,0,0.000000,0.103031,0.028394,0.000000,68.840580
"_Z9vmultbangidPKdS0_Pd",6,0,0,13,103455,627200,32,0,0,1,1,0,0x0,0.000058,0.671352,87.227586,0,0.000000,0.101763,0.027460,0.000000,68.345324
"_Z9vmultbangidPKdS0_Pd",7,0,0,14,103455,627200,32,0,0,1,1,0,0x0,0.000058,0.670911,87.227586,0,0.000000,0.101965,0.027711,0.000000,68.840580
"_Z9vmultbangidPKdS0_Pd",8,0,0,15,103455,627200,32,0,0,1,1,0,0x0,0.000054,0.715222,93.688889,0,0.000000,0.085468,0.006310,0.000000,85.201794
"_Z9vmultbangidPKdS0_Pd",9,0,0,16,103455,627200,32,0,0,1,1,0,0x0,0.000054,0.715452,93.688889,0,0.000000,0.085496,0.006312,0.000000,85.201794
"_Z9vmultbangidPKdS0_Pd",10,0,0,17,103455,627200,32,0,0,1,1,0,0x0,0.000054,0.715863,93.688889,0,0.000000,0.085545,0.006315,0.000000,85.201794
