kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z26magnitude_threshold_kernelPfS_S_f",0,0,0,6,123933,4145152,128,0,0,3,1,0,0x0,0.000087,1.454462,192.797767,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z26magnitude_threshold_kernelPfS_S_f",1,0,0,8,123933,4145152,128,0,0,3,1,0,0x0,0.000091,1.385229,182.204484,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z26magnitude_threshold_kernelPfS_S_f",2,0,0,9,123933,4145152,128,0,0,3,1,0,0x0,0.000087,1.454901,192.797767,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z26magnitude_threshold_kernelPfS_S_f",3,0,0,10,123933,4145152,128,0,0,3,1,0,0x0,0.000089,1.415503,186.298966,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z26magnitude_threshold_kernelPfS_S_f",4,0,0,11,123933,4145152,128,0,0,3,1,0,0x0,0.000088,1.432758,188.416000,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z26magnitude_threshold_kernelPfS_S_f",5,0,0,12,123933,4145152,128,0,0,3,1,0,0x0,0.000090,1.411092,186.298966,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z26magnitude_threshold_kernelPfS_S_f",6,0,0,13,123933,4145152,128,0,0,3,1,0,0x0,0.000089,1.413595,186.298966,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z26magnitude_threshold_kernelPfS_S_f",7,0,0,14,123933,4145152,128,0,0,3,1,0,0x0,0.000091,1.390903,184.228978,0,0.000000,0.000000,0.000000,0.000000,84.792627
"_Z26magnitude_threshold_kernelPfS_S_f",8,0,0,15,123933,4145152,128,0,0,3,1,0,0x0,0.000088,1.430278,188.416000,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z26magnitude_threshold_kernelPfS_S_f",9,0,0,16,123933,4145152,128,0,0,3,1,0,0x0,0.000087,1.448124,190.581701,0,0.000000,0.000000,0.000000,0.000000,85.185185
"_Z26magnitude_threshold_kernelPfS_S_f",10,0,0,17,123933,4145152,128,0,0,3,1,0,0x0,0.000088,1.441257,190.581701,0,0.000000,0.000000,0.000000,0.000000,85.185185
