kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",0,0,0,10,8800,61440,32,0,0,3,2,0,0x0,0.000010,0.749702,99.200000,0,0.000000,0.513264,0.034012,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",1,0,0,12,8800,61440,32,0,0,3,2,0,0x0,0.000015,0.505565,70.857143,0,0.000000,0.411802,0.088616,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",2,0,0,13,8800,61440,32,0,0,3,2,0,0x0,0.000010,0.748499,99.200000,0,0.000000,0.512441,0.033957,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",3,0,0,14,8800,61440,32,0,0,3,2,0,0x0,0.000013,0.593065,82.666667,0,0.000000,0.483074,0.103953,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",4,0,0,15,8800,61440,32,0,0,3,2,0,0x0,0.000013,0.595191,82.666667,0,0.000000,0.484805,0.104325,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",5,0,0,16,8800,61440,32,0,0,3,2,0,0x0,0.000013,0.587718,82.666667,0,0.000000,0.478718,0.103015,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",6,0,0,17,8800,61440,32,0,0,3,2,0,0x0,0.000013,0.578243,76.307692,0,0.000000,0.471001,0.101355,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",7,0,0,18,8800,61440,32,0,0,3,2,0,0x0,0.000013,0.566436,76.307692,0,0.000000,0.461384,0.099285,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",8,0,0,19,8800,61440,32,0,0,3,2,0,0x0,0.000013,0.578712,76.307692,0,0.000000,0.471383,0.101437,0.000000,64.137931
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",9,0,0,20,8800,61440,32,0,0,3,2,0,0x0,0.000010,0.742039,99.200000,0,0.000000,0.508018,0.033664,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",10,0,0,21,8800,61440,32,0,0,3,2,0,0x0,0.000010,0.737884,99.200000,0,0.000000,0.505173,0.033475,0.000000,78.151261
