kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z9exp_floatiiPfiS_",0,0,0,4,69272,57600,256,0,0,5,3,0,0x0,0.000209,61.649098,7551.938756,0,0.000000,42.351647,6.013455,0.000000,98.158800
"_Z9exp_floatiiPfiS_",1,0,0,6,69272,57600,256,0,0,5,3,0,0x0,0.000214,60.340254,7410.118310,0,0.000000,41.566798,5.869186,0.000000,98.133046
"_Z9exp_floatiiPfiS_",2,0,0,7,69272,57600,256,0,0,5,3,0,0x0,0.000209,61.608959,7551.938756,0,0.000000,42.608400,6.153719,0.000000,98.160463
"_Z9exp_floatiiPfiS_",3,0,0,8,69272,57600,256,0,0,5,3,0,0x0,0.000212,60.796227,7445.071698,0,0.000000,42.211142,6.010427,0.000000,98.131039
"_Z9exp_floatiiPfiS_",4,0,0,9,69272,57600,256,0,0,5,3,0,0x0,0.000212,60.841772,7480.356398,0,0.000000,42.458295,6.036830,0.000000,98.133394
"_Z9exp_floatiiPfiS_",5,0,0,10,69272,57600,256,0,0,5,3,0,0x0,0.000211,61.180292,7515.977143,0,0.000000,41.636761,5.851316,0.000000,98.128596
"_Z9exp_floatiiPfiS_",6,0,0,11,69272,57600,256,0,0,5,3,0,0x0,0.000213,60.628262,7445.071698,0,0.000000,41.099717,5.874495,0.000000,98.130852
"_Z9exp_floatiiPfiS_",7,0,0,12,69272,57600,256,0,0,5,3,0,0x0,0.000213,60.505914,7410.118310,0,0.000000,41.984865,6.068621,0.000000,98.131616
"_Z9exp_floatiiPfiS_",8,0,0,13,69272,57600,256,0,0,5,3,0,0x0,0.000209,61.658311,7551.938756,0,0.000000,41.861052,5.884555,0.000000,98.159529
"_Z9exp_floatiiPfiS_",9,0,0,14,69272,57600,256,0,0,5,3,0,0x0,0.000209,61.576959,7551.938756,0,0.000000,42.196567,5.945000,0.000000,98.154770
"_Z9exp_floatiiPfiS_",10,0,0,15,69272,57600,256,0,0,5,3,0,0x0,0.000209,61.549032,7551.938756,0,0.000000,41.545030,5.842648,0.000000,98.157385
