kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"matrix_abs",0,0,0,4,109574,246016,256,0,0,1,1,0,0x0,0.000009,0.962666,125.212444,0,0.000000,1.525085,0.075909,0.000000,89.455782
"matrix_abs",1,0,0,6,109574,246016,256,0,0,1,1,0,0x0,0.000013,0.668039,86.685538,0,0.000000,1.073891,0.287329,0.000000,75.920680
"matrix_abs",2,0,0,7,109574,246016,256,0,0,1,1,0,0x0,0.000009,0.965598,125.212444,0,0.000000,1.806603,0.353014,0.000000,89.562290
"matrix_abs",3,0,0,8,109574,246016,256,0,0,1,1,0,0x0,0.000010,0.845147,112.691200,0,0.000000,1.432812,0.418030,0.000000,75.931232
"matrix_abs",4,0,0,9,109574,246016,256,0,0,1,1,0,0x0,0.000011,0.787602,102.446545,0,0.000000,1.486280,0.378275,0.000000,75.852273
"matrix_abs",5,0,0,10,109574,246016,256,0,0,1,1,0,0x0,0.000010,0.842137,112.691200,0,0.000000,1.394506,0.392394,0.000000,74.166667
"matrix_abs",6,0,0,11,109574,246016,256,0,0,1,1,0,0x0,0.000012,0.746309,102.446545,0,0.000000,1.845709,0.477477,0.000000,74.787535
"matrix_abs",7,0,0,12,109574,246016,256,0,0,1,1,0,0x0,0.000011,0.828877,112.691200,0,0.000000,1.653298,0.405526,0.000000,74.647887
"matrix_abs",8,0,0,13,109574,246016,256,0,0,1,1,0,0x0,0.000011,0.777462,102.446545,0,0.000000,1.272084,0.374798,0.000000,74.509804
"matrix_abs",9,0,0,14,109574,246016,256,0,0,1,1,0,0x0,0.000009,0.949626,125.212444,0,0.000000,1.781824,0.352280,0.000000,89.491525
"matrix_abs",10,0,0,15,109574,246016,256,0,0,1,1,0,0x0,0.000009,0.929133,125.212444,0,0.000000,1.648461,0.333023,0.000000,89.562290
