kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10testMemsetPffi",0,0,0,2,34639,1576960,128,0,0,0,1,0,0x0,0.000038,10.760732,1078.972632,0,0.000000,21.663680,4.109876,0.000000,96.774323
"_Z10testMemsetPffi",1,0,0,4,34639,1576960,128,0,0,0,1,0,0x0,0.000042,9.653250,976.213333,0,0.000000,19.629504,4.671760,0.000000,96.622572
"_Z10testMemsetPffi",2,0,0,5,34639,1576960,128,0,0,0,1,0,0x0,0.000038,10.869024,1108.134054,0,0.000000,21.809871,4.380408,0.000000,96.774323
"_Z10testMemsetPffi",3,0,0,6,34639,1576960,128,0,0,0,1,0,0x0,0.000041,9.933373,1000.023415,0,0.000000,20.708312,4.673770,0.000000,96.642001
"_Z10testMemsetPffi",4,0,0,7,34639,1576960,128,0,0,0,1,0,0x0,0.000041,10.009941,1025.024000,0,0.000000,20.134587,4.535826,0.000000,96.614803
"_Z10testMemsetPffi",5,0,0,8,34639,1576960,128,0,0,0,1,0,0x0,0.000042,9.767928,1000.023415,0,0.000000,19.762331,4.109768,0.000000,96.638115
"_Z10testMemsetPffi",6,0,0,9,34639,1576960,128,0,0,0,1,0,0x0,0.000041,9.880737,1000.023415,0,0.000000,20.210598,4.677687,0.000000,96.649775
"_Z10testMemsetPffi",7,0,0,10,34639,1576960,128,0,0,0,1,0,0x0,0.000042,9.723811,976.213333,0,0.000000,19.922299,4.351201,0.000000,96.630343
"_Z10testMemsetPffi",8,0,0,11,34639,1576960,128,0,0,0,1,0,0x0,0.000037,11.114319,1138.915556,0,0.000000,22.610719,4.816771,0.000000,96.774323
"_Z10testMemsetPffi",9,0,0,12,34639,1576960,128,0,0,0,1,0,0x0,0.000037,10.975099,1108.134054,0,0.000000,22.261675,4.290266,0.000000,96.774323
"_Z10testMemsetPffi",10,0,0,13,34639,1576960,128,0,0,0,1,0,0x0,0.000037,11.101311,1138.915556,0,0.000000,22.855641,4.613108,0.000000,96.774323
