kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z12Find3DMinMaxPiPfS0_S0_iii",0,0,0,8,120497,1040384,16,7680,0,6,4,0,0x0,0.001377,23.645058,3099.169836,25135104,0.000000,0.026688,0.005991,0.000000,91.382576
"_Z12Find3DMinMaxPiPfS0_S0_iii",1,0,0,10,120497,1040384,16,7680,0,6,4,0,0x0,0.001381,23.575473,3090.193240,25135104,0.000000,0.028827,0.015771,0.000000,85.247350
"_Z12Find3DMinMaxPiPfS0_S0_iii",2,0,0,11,120497,1040384,16,7680,0,6,4,0,0x0,0.001377,23.637752,3099.169836,25135104,0.000000,0.027236,0.016357,0.000000,84.059233
"_Z12Find3DMinMaxPiPfS0_S0_iii",3,0,0,12,120497,1040384,16,7680,0,6,4,0,0x0,0.001379,23.607577,3094.675028,25135104,0.000000,0.026091,0.016337,0.000000,83.986075
"_Z12Find3DMinMaxPiPfS0_S0_iii",4,0,0,13,120497,1040384,16,7680,0,6,4,0,0x0,0.001379,23.605812,3094.675028,25135104,0.000000,0.026089,0.014931,0.000000,83.189655
"_Z12Find3DMinMaxPiPfS0_S0_iii",5,0,0,14,120497,1040384,16,7680,0,6,4,0,0x0,0.001378,23.628725,3099.169836,25135104,0.000000,0.023892,0.007008,0.000000,91.382576
"_Z12Find3DMinMaxPiPfS0_S0_iii",6,0,0,15,120497,1040384,16,7680,0,6,4,0,0x0,0.001376,23.653862,3101.422140,25135104,0.000000,0.028367,0.006368,0.000000,91.382576
"_Z12Find3DMinMaxPiPfS0_S0_iii",7,0,0,16,120497,1040384,16,7680,0,6,4,0,0x0,0.001376,23.663930,3103.677719,25135104,0.000000,0.027822,0.006246,0.000000,91.382576
"_Z12Find3DMinMaxPiPfS0_S0_iii",8,0,0,17,120497,1040384,16,7680,0,6,4,0,0x0,0.001376,23.661017,3101.422140,25135104,0.000000,0.027263,0.006120,0.000000,91.382576
"_Z12Find3DMinMaxPiPfS0_S0_iii",9,0,0,18,120497,1040384,16,7680,0,6,4,0,0x0,0.001376,23.668510,3103.677719,25135104,0.000000,0.025602,0.005747,0.000000,91.382576
"_Z12Find3DMinMaxPiPfS0_S0_iii",10,0,0,19,120497,1040384,16,7680,0,6,4,0,0x0,0.001376,23.657976,3101.422140,25135104,0.000000,0.027259,0.006119,0.000000,91.382576
