kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",0,0,0,6,70063,614656,16,0,0,1,1,0,0x0,0.000102,0.762704,100.106039,0,0.000000,0.224325,0.032046,0.000000,94.260870
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",1,0,0,8,70063,614656,16,0,0,1,1,0,0x0,0.000106,0.739870,97.245867,0,0.000000,0.227379,0.040561,0.000000,86.581470
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",2,0,0,9,70063,614656,16,0,0,1,1,0,0x0,0.000102,0.768791,101.097188,0,0.000000,0.226115,0.032302,0.000000,94.260870
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",3,0,0,10,70063,614656,16,0,0,1,1,0,0x0,0.000103,0.755108,99.134136,0,0.000000,0.233724,0.042756,0.000000,86.720000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",4,0,0,11,70063,614656,16,0,0,1,1,0,0x0,0.000103,0.755286,99.134136,0,0.000000,0.234686,0.043673,0.000000,86.720000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",5,0,0,12,70063,614656,16,0,0,1,1,0,0x0,0.000104,0.753165,99.134136,0,0.000000,0.232068,0.041591,0.000000,86.720000
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",6,0,0,13,70063,614656,16,0,0,1,1,0,0x0,0.000104,0.752077,99.134136,0,0.000000,0.232033,0.041832,0.000000,86.443381
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",7,0,0,14,70063,614656,16,0,0,1,1,0,0x0,0.000104,0.753015,99.134136,0,0.000000,0.233227,0.042788,0.000000,86.581470
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",8,0,0,15,70063,614656,16,0,0,1,1,0,0x0,0.000102,0.767850,101.097188,0,0.000000,0.225838,0.032263,0.000000,94.260870
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",9,0,0,16,70063,614656,16,0,0,1,1,0,0x0,0.000102,0.767544,101.097188,0,0.000000,0.225748,0.032250,0.000000,94.260870
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",10,0,0,17,70063,614656,16,0,0,1,1,0,0x0,0.000102,0.767733,101.097188,0,0.000000,0.225804,0.032258,0.000000,94.260870
