kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z4testPfS_S_i",0,0,0,6,6283,285696,192,0,0,0,1,0,0x0,0.000010,1.286109,171.417600,0,0.000000,8.681623,2.149662,0.000000,98.304498
"_Z4testPfS_S_i",1,0,0,8,6283,285696,192,0,0,0,1,0,0x0,0.000016,0.821684,114.278400,0,0.000000,5.231485,1.284065,0.000000,96.643140
"_Z4testPfS_S_i",2,0,0,9,6283,285696,192,0,0,0,1,0,0x0,0.000009,1.391938,190.464000,0,0.000000,10.072840,2.353156,0.000000,98.353495
"_Z4testPfS_S_i",3,0,0,10,6283,285696,192,0,0,0,1,0,0x0,0.000014,0.932320,122.441143,0,0.000000,6.101854,1.676395,0.000000,96.577146
"_Z4testPfS_S_i",4,0,0,11,6283,285696,192,0,0,0,1,0,0x0,0.000014,0.958631,131.859692,0,0.000000,6.180136,1.595428,0.000000,96.653510
"_Z4testPfS_S_i",5,0,0,12,6283,285696,192,0,0,0,1,0,0x0,0.000014,0.905962,122.441143,0,0.000000,5.908776,1.498030,0.000000,96.625714
"_Z4testPfS_S_i",6,0,0,13,6283,285696,192,0,0,0,1,0,0x0,0.000015,0.899923,122.441143,0,0.000000,5.900568,1.797695,0.000000,96.638079
"_Z4testPfS_S_i",7,0,0,14,6283,285696,192,0,0,0,1,0,0x0,0.000015,0.891564,122.441143,0,0.000000,5.765871,1.665957,0.000000,96.673456
"_Z4testPfS_S_i",8,0,0,15,6283,285696,192,0,0,0,1,0,0x0,0.000014,0.909269,122.441143,0,0.000000,6.061791,1.851128,0.000000,96.540825
"_Z4testPfS_S_i",9,0,0,16,6283,285696,192,0,0,0,1,0,0x0,0.000010,1.350000,190.464000,0,0.000000,9.204839,2.193548,0.000000,98.259943
"_Z4testPfS_S_i",10,0,0,17,6283,285696,192,0,0,0,1,0,0x0,0.000010,1.352443,190.464000,0,0.000000,9.077689,2.113495,0.000000,98.291492
